Data,Pais,SKU,ContagemDeEventos,TotalDeUsuarios
"2025-07-21","Egypt","(not set)",15,2
"2025-07-21","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",14,14
"2025-07-21","Brazil","com.psafe.msuite.adsfree_lto_12mo",8,8
"2025-07-21","Brazil","com.psafe.msuite.pro_3day_trial_12mo49.9",7,1
"2025-07-21","Algeria","com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-07-21","United States","com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-07-21","Pakistan","(not set)",5,1
"2025-07-21","United States","com.psafe.msuite.pro_lto_12mo_39.90",5,4
"2025-07-21","United States","(not set)",4,2
"2025-07-21","United States","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-07-21","Kenya","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-07-22","Brazil","com.psafe.msuite.adsfree_lto_12mo",485,7
"2025-07-22","Brazil","(not set)",92,35
"2025-07-22","Brazil","com.psafe.msuite.ultra_12mo_59.90",47,8
"2025-07-22","Brazil","com.psafe.msuite.ads_free_12mo_13.90",11,10
"2025-07-22","Palestine","(not set)",10,1
"2025-07-22","Egypt","(not set)",8,1
"2025-07-22","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",7,7
"2025-07-22","United States","com.psafe.msuite.ultra_12mo_59.90",6,2
"2025-07-22","United States","(not set)",4,3
"2025-07-22","Egypt","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-07-22","Mexico","(not set)",1,1
"2025-07-22","Turkmenistan","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-07-22","Turkmenistan","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-07-22","Turkmenistan","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-07-22","United States","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-07-22","United States","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-07-23","Brazil","(not set)",121,46
"2025-07-23","Brazil","com.psafe.msuite.ultra_12mo_59.90",67,16
"2025-07-23","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",17,17
"2025-07-23","Brazil","com.psafe.msuite.adsfree_lto_12mo",11,11
"2025-07-23","United States","(not set)",11,5
"2025-07-23","Brazil","com.psafe.msuite.ads_free_12mo_13.90",10,9
"2025-07-23","Brazil","0.0",8,2
"2025-07-23","Egypt","com.psafe.msuite.ultra_12mo_59.90",7,2
"2025-07-23","United States","com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-07-23","Pakistan","(not set)",5,1
"2025-07-23","United States","com.psafe.msuite.pro_lto_12mo_39.90",4,4
"2025-07-23","United States","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",2,1
"2025-07-23","Egypt","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-07-23","Ireland","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-07-23","United States","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-07-24","Brazil","(not set)",60,24
"2025-07-24","Brazil","com.psafe.msuite.ultra_12mo_59.90",52,7
"2025-07-24","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",21,15
"2025-07-24","Brazil","com.psafe.msuite.ads_free_12mo_13.90",16,11
"2025-07-24","Brazil","com.psafe.msuite.adsfree_lto_12mo",10,10
"2025-07-24","India","(not set)",10,1
"2025-07-24","United States","(not set)",6,3
"2025-07-24","Egypt","(not set)",5,1
"2025-07-24","United States","com.psafe.msuite.ultra_12mo_59.90",5,1
"2025-07-24","Brazil","0.0",2,1
"2025-07-24","Mexico","com.psafe.msuite.ads_free_12mo_13.90",2,1
"2025-07-24","Saudi Arabia","com.psafe.msuite.ultra_12mo_59.90",2,1
"2025-07-24","United States","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2025-07-24","Italy","(not set)",1,1
"2025-07-24","Philippines","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-07-24","Portugal","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-07-24","United States","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-07-25","Brazil","(not set)",92,41
"2025-07-25","Brazil","com.psafe.msuite.ultra_12mo_59.90",58,13
"2025-07-25","Brazil","com.psafe.msuite.ads_free_12mo_13.90",12,6
"2025-07-25","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",8,8
"2025-07-25","Brazil","com.psafe.msuite.adsfree_lto_12mo",7,7
"2025-07-25","United States","com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-07-25","Mexico","(not set)",2,1
"2025-07-25","Netherlands","(not set)",2,1
"2025-07-25","Tunisia","(not set)",2,1
"2025-07-25","United States","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2025-07-25","Bangladesh","(not set)",1,1
"2025-07-25","Canada","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-07-25","United States","(not set)",1,1
"2025-07-26","Brazil","com.psafe.msuite.ultra_12mo_59.90",55,11
"2025-07-26","Brazil","(not set)",42,22
"2025-07-26","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",24,19
"2025-07-26","Egypt","(not set)",16,1
"2025-07-26","Brazil","com.psafe.msuite.adsfree_lto_12mo",8,8
"2025-07-26","Brazil","com.psafe.msuite.ads_free_12mo_13.90",7,4
"2025-07-26","Algeria","com.psafe.msuite.ultra_12mo_59.90",5,1
"2025-07-26","United States","com.psafe.msuite.ultra_12mo_59.90",5,1
"2025-07-26","Iran","(not set)",3,1
"2025-07-26","Bangladesh","(not set)",2,1
"2025-07-26","Japan","com.psafe.msuite.ads_free_12mo_13.90",2,1
"2025-07-26","India","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-07-26","Portugal","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-07-26","United States","(not set)",1,1
"2025-07-26","United States","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-07-27","Brazil","(not set)",145,36
"2025-07-27","Brazil","com.psafe.msuite.ultra_12mo_59.90",44,12
"2025-07-27","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",23,13
"2025-07-27","United States","com.psafe.msuite.ultra_12mo_59.90",9,2
"2025-07-27","Brazil","com.psafe.msuite.ads_free_12mo_13.90",8,6
"2025-07-27","United States","(not set)",8,4
"2025-07-27","India","(not set)",6,1
"2025-07-27","Brazil","com.psafe.msuite.adsfree_lto_12mo",4,4
"2025-07-27","Burkina Faso","(not set)",4,1
"2025-07-27","Mexico","(not set)",4,1
"2025-07-27","Chile","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-07-27","Egypt","(not set)",1,1
"2025-07-27","Mexico","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-07-27","Pakistan","(not set)",1,1
"2025-07-27","Saudi Arabia","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-07-27","United States","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-07-27","United States","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-07-28","Brazil","(not set)",93,35
"2025-07-28","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",30,14
"2025-07-28","Morocco","(not set)",27,3
"2025-07-28","Brazil","com.psafe.msuite.ultra_12mo_59.90",26,7
"2025-07-28","Brazil","com.psafe.msuite.adsfree_lto_12mo",15,11
"2025-07-28","United States","com.psafe.msuite.ultra_12mo_59.90",15,3
"2025-07-28","Japan","(not set)",13,1
"2025-07-28","Brazil","com.psafe.msuite.ads_free_12mo_13.90",12,8
"2025-07-28","Egypt","(not set)",8,1
"2025-07-28","Jordan","(not set)",7,1
"2025-07-28","Algeria","com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-07-28","Morocco","com.psafe.msuite.ultra_12mo_59.90",5,1
"2025-07-28","United States","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",5,1
"2025-07-28","United States","com.psafe.msuite.adsfree_lto_12mo",2,2
"2025-07-28","Iran","(not set)",1,1
"2025-07-28","United States","(not set)",1,1
"2025-07-28","United States","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-07-28","United States","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-07-29","Brazil","(not set)",59,33
"2025-07-29","Brazil","com.psafe.msuite.ultra_12mo_59.90",24,7
"2025-07-29","Brazil","com.psafe.msuite.adsfree_lto_12mo",10,10
"2025-07-29","United States","(not set)",7,3
"2025-07-29","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",6,6
"2025-07-29","Brazil","com.psafe.msuite.ads_free_12mo_13.90",5,5
"2025-07-29","United States","com.psafe.msuite.adsfree_lto_12mo",3,3
"2025-07-29","Brazil","0.0",1,1
"2025-07-29","United States","0.0",1,1
"2025-07-29","United States","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-07-30","Brazil","(not set)",54,33
"2025-07-30","Brazil","com.psafe.msuite.ultra_12mo_59.90",31,6
"2025-07-30","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",10,10
"2025-07-30","Brazil","com.psafe.msuite.ads_free_12mo_13.90",7,7
"2025-07-30","Brazil","com.psafe.msuite.adsfree_lto_12mo",6,6
"2025-07-30","Iran","(not set)",2,1
"2025-07-30","United States","(not set)",2,2
"2025-07-30","Costa Rica","(not set)",1,1
"2025-07-30","Germany","(not set)",1,1
"2025-07-30","Mexico","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-07-30","United States","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-07-30","United States","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-07-30","United States","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-07-31","Brazil","(not set)",90,38
"2025-07-31","Brazil","com.psafe.msuite.ultra_12mo_59.90",22,8
"2025-07-31","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",12,12
"2025-07-31","Brazil","com.psafe.msuite.ads_free_12mo_13.90",10,8
"2025-07-31","Brazil","com.psafe.msuite.adsfree_lto_12mo",6,6
"2025-07-31","United States","(not set)",5,1
"2025-07-31","Mexico","com.psafe.msuite.ultra_12mo",3,1
"2025-07-31","Nigeria","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-07-31","United States","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-07-31","United States","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-08-01","Brazil","(not set)",59,28
"2025-08-01","Brazil","com.psafe.msuite.ultra_12mo_59.90",21,5
"2025-08-01","Brazil","com.psafe.msuite.ads_free_12mo_13.90",14,10
"2025-08-01","Mexico","com.psafe.msuite.ultra_12mo_59.90",11,1
"2025-08-01","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",9,9
"2025-08-01","Morocco","(not set)",6,1
"2025-08-01","United States","com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-08-01","Brazil","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",5,1
"2025-08-01","Brazil","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",5,1
"2025-08-01","Brazil","com.psafe.msuite.adsfree_lto_12mo",3,3
"2025-08-01","Algeria","(not set)",2,1
"2025-08-01","Cuba","(not set)",2,1
"2025-08-01","Mexico","(not set)",2,2
"2025-08-01","Malaysia","(not set)",1,1
"2025-08-01","Mexico","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-08-01","Puerto Rico","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-08-01","United States","(not set)",1,1
"2025-08-01","United States","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-08-02","Brazil","(not set)",50,28
"2025-08-02","Brazil","com.psafe.msuite.ultra_12mo_59.90",35,7
"2025-08-02","United States","(not set)",24,6
"2025-08-02","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",13,13
"2025-08-02","Brazil","com.psafe.msuite.ads_free_12mo_13.90",7,6
"2025-08-02","Brazil","com.psafe.msuite.adsfree_lto_12mo",7,7
"2025-08-02","United States","com.psafe.msuite.ultra_12mo_59.90",7,1
"2025-08-02","Bangladesh","(not set)",5,1
"2025-08-02","Saudi Arabia","(not set)",5,1
"2025-08-02","United States","0.0",4,1
"2025-08-02","Iran","(not set)",3,1
"2025-08-02","Bangladesh","com.psafe.msuite.adsfree_lto_12mo",2,1
"2025-08-02","Mexico","(not set)",2,1
"2025-08-02","United States","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-08-02","United States","com.psafe.msuite.adsfree_lto_12mo",2,1
"2025-08-02","Mexico","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-08-02","Mexico","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-08-02","United States","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-08-03","Brazil","(not set)",92,34
"2025-08-03","Brazil","com.psafe.msuite.ultra_12mo_59.90",45,16
"2025-08-03","Brazil","com.psafe.msuite.pro_3day_trial_12mo49.9",18,1
"2025-08-03","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",17,16
"2025-08-03","Mexico","(not set)",12,2
"2025-08-03","Brazil","com.psafe.msuite.ads_free_12mo_13.90",10,9
"2025-08-03","Brazil","com.psafe.msuite.adsfree_lto_12mo",9,9
"2025-08-03","Philippines","(not set)",5,1
"2025-08-03","United States","com.psafe.msuite.ultra_12mo_59.90",5,2
"2025-08-03","United States","(not set)",4,4
"2025-08-03","United States","com.psafe.msuite.pro_lto_12mo_39.90",4,3
"2025-08-03","Brazil","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-08-03","Cameroon","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-08-03","Canada","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-08-03","Puerto Rico","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-08-04","Brazil","(not set)",76,38
"2025-08-04","Brazil","com.psafe.msuite.ultra_12mo_59.90",38,8
"2025-08-04","Brazil","com.psafe.msuite.ads_free_12mo_13.90",13,11
"2025-08-04","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",12,12
"2025-08-04","United States","(not set)",11,4
"2025-08-04","Brazil","com.psafe.msuite.adsfree_lto_12mo",9,9
"2025-08-04","United States","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-08-04","United States","com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-08-04","Bangladesh","com.psafe.msuite.ultra_12mo_59.90",4,1
"2025-08-04","Bangladesh","(not set)",3,1
"2025-08-04","Guatemala","(not set)",1,1
"2025-08-04","Iran","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-08-04","Mexico","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-08-04","United States","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-08-05","Brazil","(not set)",38,24
"2025-08-05","Brazil","com.psafe.msuite.ads_free_12mo_13.90",11,8
"2025-08-05","Brazil","com.psafe.msuite.ultra_12mo_59.90",11,3
"2025-08-05","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",9,9
"2025-08-05","Pakistan","com.psafe.msuite.ultra_12mo_59.90",8,1
"2025-08-05","Philippines","(not set)",5,1
"2025-08-05","Philippines","com.psafe.msuite.ultra_12mo_59.90",5,1
"2025-08-05","United States","(not set)",5,1
"2025-08-05","Brazil","com.psafe.msuite.adsfree_lto_12mo",3,3
"2025-08-05","United States","com.psafe.msuite.ultra_12mo_59.90",3,2
"2025-08-05","Ecuador","(not set)",2,1
"2025-08-05","Tunisia","(not set)",2,1
"2025-08-05","Argentina","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-08-05","United States","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-08-05","United States","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-08-06","Brazil","(not set)",57,28
"2025-08-06","Brazil","com.psafe.msuite.ultra_12mo_59.90",35,7
"2025-08-06","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",13,13
"2025-08-06","Brazil","com.psafe.msuite.ads_free_12mo_13.90",7,6
"2025-08-06","United States","com.psafe.msuite.ultra_12mo_59.90",7,1
"2025-08-06","Brazil","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-08-06","Brazil","com.psafe.msuite.adsfree_lto_12mo",5,4
"2025-08-06","United States","com.psafe.msuite.pro_lto_12mo_39.90",3,2
"2025-08-06","Portugal","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-08-06","United States","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-08-06","United States","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-08-07","Brazil","(not set)",55,25
"2025-08-07","Brazil","com.psafe.msuite.ultra_12mo_59.90",27,11
"2025-08-07","United States","com.psafe.msuite.ultra_12mo_59.90",12,2
"2025-08-07","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",9,9
"2025-08-07","Brazil","com.psafe.msuite.ads_free_12mo_13.90",6,5
"2025-08-07","Mexico","(not set)",6,1
"2025-08-07","Brazil","com.psafe.msuite.adsfree_lto_12mo",5,5
"2025-08-07","India","(not set)",5,2
"2025-08-07","Belize","com.psafe.msuite.ads_free_12mo_13.90",4,1
"2025-08-07","United States","(not set)",4,3
"2025-08-07","United States","com.psafe.msuite.adsfree_lto_12mo",2,2
"2025-08-07","United States","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2025-08-08","Brazil","(not set)",52,24
"2025-08-08","Brazil","com.psafe.msuite.ultra_12mo_59.90",38,9
"2025-08-08","United States","(not set)",16,6
"2025-08-08","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",13,13
"2025-08-08","United States","com.psafe.msuite.ultra_12mo_59.90",11,2
"2025-08-08","Philippines","(not set)",10,2
"2025-08-08","Brazil","com.psafe.msuite.adsfree_lto_12mo",8,8
"2025-08-08","Brazil","com.psafe.msuite.ads_free_12mo_13.90",6,6
"2025-08-08","Algeria","(not set)",2,1
"2025-08-08","United States","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2025-08-08","Mexico","(not set)",1,1
"2025-08-08","United States","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-08-08","United States","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-08-09","Brazil","(not set)",60,30
"2025-08-09","Brazil","com.psafe.msuite.ultra_12mo_59.90",41,10
"2025-08-09","United States","com.psafe.msuite.ultra_12mo_59.90",32,2
"2025-08-09","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",18,14
"2025-08-09","Brazil","com.psafe.msuite.ads_free_12mo_13.90",16,6
"2025-08-09","Brazil","com.psafe.msuite.adsfree_lto_12mo",9,9
"2025-08-09","Egypt","com.psafe.msuite.ultra_12mo_59.90",4,1
"2025-08-09","United States","com.psafe.msuite.ads_free_12mo_13.90",4,4
"2025-08-09","United States","(not set)",3,3
"2025-08-09","United States","com.psafe.msuite.pro_lto_12mo_39.90",3,3
"2025-08-09","Bangladesh","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-08-10","Brazil","(not set)",59,22
"2025-08-10","Morocco","(not set)",20,1
"2025-08-10","Brazil","com.psafe.msuite.ultra_12mo_59.90",18,6
"2025-08-10","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",17,12
"2025-08-10","Brazil","com.psafe.msuite.adsfree_lto_12mo",16,10
"2025-08-10","United States","com.psafe.msuite.ultra_12mo_59.90",12,3
"2025-08-10","Brazil","com.psafe.msuite.ads_free_12mo_13.90",8,7
"2025-08-10","United States","com.psafe.msuite.pro_lto_12mo_39.90",5,1
"2025-08-10","United States","(not set)",4,2
"2025-08-10","United States","0.0",2,1
"2025-08-10","Bangladesh","(not set)",1,1
"2025-08-10","Brazil","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-08-10","Japan","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-08-10","Paraguay","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-08-10","Rwanda","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-08-10","United States","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-08-11","Brazil","(not set)",82,31
"2025-08-11","Brazil","com.psafe.msuite.ultra_12mo_59.90",26,6
"2025-08-11","Brazil","com.psafe.msuite.ads_free_12mo_13.90",15,9
"2025-08-11","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",10,10
"2025-08-11","United States","com.psafe.msuite.ultra_12mo_59.90",10,2
"2025-08-11","Germany","(not set)",9,1
"2025-08-11","Pakistan","com.psafe.msuite.ultra_12mo_59.90",9,1
"2025-08-11","United States","(not set)",8,3
"2025-08-11","United States","com.psafe.msuite.pro_lto_12mo_39.90",6,2
"2025-08-11","Brazil","com.psafe.msuite.adsfree_lto_12mo",5,5
"2025-08-11","Mexico","(not set)",2,1
"2025-08-11","Bangladesh","(not set)",1,1
"2025-08-11","United States","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-08-12","Brazil","(not set)",80,46
"2025-08-12","United States","com.psafe.msuite.ultra_12mo_59.90",15,3
"2025-08-12","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",14,13
"2025-08-12","Brazil","com.psafe.msuite.ultra_12mo_59.90",13,5
"2025-08-12","United States","(not set)",8,2
"2025-08-12","Brazil","com.psafe.msuite.ads_free_12mo_13.90",6,4
"2025-08-12","Brazil","com.psafe.msuite.adsfree_lto_12mo",6,6
"2025-08-12","United States","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-08-12","Morocco","(not set)",5,1
"2025-08-12","United States","com.psafe.msuite.ads_free_12mo_13.90",4,3
"2025-08-12","Mexico","(not set)",2,2
"2025-08-12","United States","com.psafe.msuite.adsfree_lto_12mo",2,2
"2025-08-12","Italy","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-08-12","United States","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-08-13","Brazil","(not set)",57,26
"2025-08-13","Brazil","com.psafe.msuite.ultra_12mo_59.90",28,9
"2025-08-13","United States","com.psafe.msuite.ultra_12mo_59.90",16,3
"2025-08-13","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",13,13
"2025-08-13","Brazil","com.psafe.msuite.adsfree_lto_12mo",11,11
"2025-08-13","Brazil","com.psafe.msuite.ads_free_12mo_13.90",10,7
"2025-08-13","Saudi Arabia","(not set)",8,1
"2025-08-13","Vietnam","(not set)",5,1
"2025-08-13","India","(not set)",4,1
"2025-08-13","Bangladesh","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",3,1
"2025-08-13","Bangladesh","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-08-13","Mexico","(not set)",1,1
"2025-08-14","Brazil","(not set)",59,28
"2025-08-14","Brazil","com.psafe.msuite.ultra_12mo_59.90",25,7
"2025-08-14","United States","com.psafe.msuite.pro_lto_12mo_39.90",10,1
"2025-08-14","United States","com.psafe.msuite.ultra_12mo_59.90",10,1
"2025-08-14","Brazil","com.psafe.msuite.ads_free_12mo_13.90",9,8
"2025-08-14","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",9,9
"2025-08-14","France","(not set)",6,1
"2025-08-14","Brazil","com.psafe.msuite.adsfree_lto_12mo",5,5
"2025-08-14","Bangladesh","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-08-14","Mexico","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-08-14","Spain","(not set)",1,1
"2025-08-15","Brazil","com.psafe.msuite.ultra_12mo_59.90",51,10
"2025-08-15","Brazil","(not set)",50,26
"2025-08-15","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",17,15
"2025-08-15","United States","(not set)",11,5
"2025-08-15","Brazil","com.psafe.msuite.ads_free_12mo_13.90",9,7
"2025-08-15","Brazil","com.psafe.msuite.adsfree_lto_12mo",7,7
"2025-08-15","United States","com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-08-15","Brazil","0.0",5,1
"2025-08-15","United States","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2025-08-15","France","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-08-15","Mexico","(not set)",1,1
"2025-08-15","Morocco","(not set)",1,1
"2025-08-15","Morocco","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-08-15","United States","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-08-15","United States","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-08-16","Brazil","(not set)",75,27
"2025-08-16","Brazil","com.psafe.msuite.ultra_12mo_59.90",25,6
"2025-08-16","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",15,14
"2025-08-16","Brazil","com.psafe.msuite.ads_free_12mo_13.90",12,10
"2025-08-16","United States","(not set)",7,1
"2025-08-16","Egypt","(not set)",6,1
"2025-08-16","United States","com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-08-16","Bangladesh","(not set)",5,1
"2025-08-16","Germany","com.psafe.msuite.ultra_12mo_59.90",5,1
"2025-08-16","Brazil","com.psafe.msuite.adsfree_lto_12mo",3,3
"2025-08-16","Indonesia","(not set)",3,1
"2025-08-16","Angola","(not set)",2,1
"2025-08-16","Nigeria","(not set)",2,1
"2025-08-16","Mexico","(not set)",1,1
"2025-08-16","United States","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-08-16","United States","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-08-17","Brazil","(not set)",91,45
"2025-08-17","Brazil","com.psafe.msuite.ultra_12mo_59.90",34,8
"2025-08-17","Iran","(not set)",21,1
"2025-08-17","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",18,18
"2025-08-17","Brazil","com.psafe.msuite.ads_free_12mo_13.90",15,13
"2025-08-17","Belgium","(not set)",8,1
"2025-08-17","Brazil","com.psafe.msuite.adsfree_lto_12mo",8,8
"2025-08-17","United States","com.psafe.msuite.ultra_12mo_59.90",7,2
"2025-08-17","United States","(not set)",6,2
"2025-08-17","United States","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2025-08-17","United States","0.0",1,1
"2025-08-18","Brazil","(not set)",60,32
"2025-08-18","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",18,13
"2025-08-18","Brazil","com.psafe.msuite.ultra_12mo_59.90",16,9
"2025-08-18","Brazil","com.psafe.msuite.ads_free_12mo_13.90",10,8
"2025-08-18","United States","com.psafe.msuite.ultra_12mo_59.90",10,2
"2025-08-18","Iran","(not set)",8,2
"2025-08-18","Brazil","com.psafe.msuite.adsfree_lto_12mo",5,5
"2025-08-18","United States","com.psafe.msuite.adsfree_lto_12mo",5,1
"2025-08-18","United States","(not set)",3,2
"2025-08-18","Brazil","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-08-18","Chile","com.psafe.msuite.pro_lto_12mo_39.90",1,1
