Data,Pais,SKU,ContagemDeEventos,TotalDeUsuarios
"2025-05-05","Iran","com.psafe.msuite.ultra_12mo_59.90",3,1
"2025-05-05","Dominican Republic","com.psafe.msuite.ads_free_12mo_13.90",2,1
"2025-05-06","Brazil","com.psafe.msuite.ultra_12mo_59.90",27,7
"2025-05-06","Pakistan","com.psafe.msuite.ultra_12mo_59.90",7,1
"2025-05-06","Brazil","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-05-07","Brazil","com.psafe.msuite.ads_free_12mo_13.90",24,2
"2025-05-07","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",20,2
"2025-05-07","Brazil","com.psafe.msuite.ultra_12mo_59.90",14,3
"2025-05-08","Brazil","com.psafe.msuite.ads_free_12mo_13.90",31,6
"2025-05-08","Brazil","com.psafe.msuite.ultra_12mo_59.90",16,4
"2025-05-08","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",10,1
"2025-05-08","United States","com.psafe.msuite.ads_free_12mo_13.90",5,1
"2025-05-08","Brazil","com.psafe.msuite.adsfree_lto_12mo",2,2
"2025-05-08","United States","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-05-09","El Salvador","com.psafe.msuite.pro_3day_trial_12mo49.9",8,1
"2025-05-09","Brazil","com.psafe.msuite.ads_free_12mo_13.90",4,2
"2025-05-09","Brazil","com.psafe.msuite.ultra_12mo_59.90",2,2
"2025-05-09","Nigeria","com.psafe.msuite.ads_free_12mo_13.90",2,1
"2025-05-10","Brazil","com.psafe.msuite.ads_free_12mo_13.90",31,4
"2025-05-10","Brazil","com.psafe.msuite.ultra_12mo_59.90",16,4
"2025-05-10","India","com.psafe.msuite.ultra_12mo_59.90",13,1
"2025-05-10","United Kingdom","com.psafe.msuite.ultra_12mo_59.90",12,1
"2025-05-10","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2025-05-11","Brazil","com.psafe.msuite.ultra_12mo_59.90",60,6
"2025-05-11","Brazil","com.psafe.msuite.ads_free_12mo_13.90",56,5
"2025-05-11","Brazil","com.psafe.msuite.pro_12mo_49.90",14,1
"2025-05-11","United States","com.psafe.msuite.ultra_12mo_59.90",4,1
"2025-05-11","Colombia","com.psafe.msuite.ads_free_12mo_13.90",2,1
"2025-05-11","Mexico","com.psafe.msuite.ultra_12mo_59.90",2,1
"2025-05-11","Indonesia","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-05-12","Brazil","com.psafe.msuite.ultra_12mo_59.90",25,5
"2025-05-12","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",15,2
"2025-05-12","United Kingdom","com.psafe.msuite.ultra_12mo_59.90",5,1
"2025-05-12","Brazil","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-05-13","Brazil","com.psafe.msuite.ultra_12mo_59.90",24,7
"2025-05-13","United States","(not set)",6,1
"2025-05-13","Brazil","com.psafe.msuite.ads_free_12mo_13.90",5,3
"2025-05-13","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",2,1
"2025-05-14","Brazil","com.psafe.msuite.ads_free_12mo_13.90",19,7
"2025-05-14","Brazil","com.psafe.msuite.ultra_12mo_59.90",16,4
"2025-05-14","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",6,1
"2025-05-15","Brazil","com.psafe.msuite.ultra_12mo_59.90",19,2
"2025-05-15","Brazil","com.psafe.msuite.adsfree_lto_12mo",17,1
"2025-05-15","United Kingdom","com.psafe.msuite.ultra_12mo_59.90",12,1
"2025-05-15","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",8,2
"2025-05-15","Brazil","com.psafe.msuite.ads_free_12mo_13.90",5,4
"2025-05-15","Thailand","com.psafe.msuite.ads_free_12mo_13.90",5,1
"2025-05-15","Iran","com.psafe.msuite.ads_free_12mo_13.90",2,1
"2025-05-15","Argentina","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-05-16","Brazil","com.psafe.msuite.ads_free_12mo_13.90",31,6
"2025-05-16","Brazil","com.psafe.msuite.ultra_12mo_59.90",13,4
"2025-05-16","United States","com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-05-16","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",5,2
"2025-05-16","Brazil","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-05-16","Algeria","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-05-17","Brazil","com.psafe.msuite.ultra_12mo_59.90",28,5
"2025-05-17","Brazil","com.psafe.msuite.ads_free_12mo_13.90",20,4
"2025-05-17","Iran","com.psafe.msuite.ultra_12mo_59.90",16,1
"2025-05-17","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",15,2
"2025-05-18","Brazil","com.psafe.msuite.ads_free_12mo_13.90",52,8
"2025-05-18","Brazil","com.psafe.msuite.ultra_12mo_59.90",20,7
"2025-05-18","Brazil","com.psafe.msuite.ultra_1mo_16.90",6,1
"2025-05-19","Brazil","com.psafe.msuite.ads_free_12mo_13.90",17,7
"2025-05-19","Brazil","com.psafe.msuite.ultra_12mo_59.90",16,3
"2025-05-19","United States","com.psafe.msuite.ultra_1mo_16.90",7,2
"2025-05-19","Malaysia","com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-05-19","Myanmar (Burma)","com.psafe.msuite.pro_12mo_49.90",3,1
"2025-05-19","United States","com.psafe.msuite.ultra_12mo_59.90",3,1
"2025-05-19","Brazil","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-05-19","United States","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-05-19","United States","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-05-20","Brazil","com.psafe.msuite.ultra_12mo_59.90",14,4
"2025-05-20","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",9,1
"2025-05-20","India","com.psafe.msuite.ads_free_12mo_13.90",7,1
"2025-05-20","United States","com.psafe.msuite.ultra_12mo_59.90",4,1
"2025-05-20","Brazil","com.psafe.msuite.ads_free_12mo_13.90",2,1
"2025-05-20","Myanmar (Burma)","com.psafe.msuite.ads_free_12mo_13.90",2,1
"2025-05-20","Philippines","com.psafe.msuite.ads_free_12mo_13.90",2,1
"2025-05-20","Nepal","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-05-21","Brazil","com.psafe.msuite.ultra_12mo_59.90",63,6
"2025-05-21","Brazil","com.psafe.msuite.ads_free_12mo_13.90",21,5
"2025-05-21","Vietnam","com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-05-21","Brazil","com.psafe.msuite.ultra_1mo_16.90",3,1
"2025-05-21","Colombia","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-05-22","Brazil","com.psafe.msuite.ads_free_12mo_13.90",9,2
"2025-05-22","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",8,2
"2025-05-22","Vietnam","com.psafe.msuite.ultra_12mo_59.90",7,1
"2025-05-22","United States","com.psafe.msuite.pro_lto_12mo_39.90",6,1
"2025-05-22","United States","com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-05-22","Brazil","com.psafe.msuite.ultra_12mo_59.90",2,2
"2025-05-22","Brazil","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-05-23","Brazil","com.psafe.msuite.ultra_12mo_59.90",41,2
"2025-05-23","Brazil","com.psafe.msuite.ads_free_12mo_13.90",33,10
"2025-05-23","Brazil","com.psafe.msuite.adsfree_lto_12mo",16,3
"2025-05-23","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",3,1
"2025-05-23","Jordan","com.psafe.msuite.ultra_12mo_59.90",3,1
"2025-05-23","Jordan","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-05-24","Brazil","com.psafe.msuite.ads_free_12mo_13.90",25,9
"2025-05-24","Brazil","com.psafe.msuite.ultra_12mo_59.90",8,2
"2025-05-24","United States","com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-05-25","Brazil","com.psafe.msuite.ads_free_12mo_13.90",179,7
"2025-05-25","Brazil","com.psafe.msuite.ultra_12mo_59.90",35,5
"2025-05-25","United States","com.psafe.msuite.ads_free_12mo_13.90",2,1
"2025-05-25","Brazil","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-05-26","Brazil","com.psafe.msuite.ultra_12mo_59.90",23,5
"2025-05-26","Brazil","com.psafe.msuite.ads_free_12mo_13.90",15,3
"2025-05-26","Brazil","com.psafe.msuite.ultra_1mo_16.90",13,3
"2025-05-26","India","com.psafe.msuite.ultra_12mo_59.90",11,1
"2025-05-26","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",7,1
"2025-05-26","India","com.psafe.msuite.ads_free_12mo_13.90",6,1
"2025-05-26","Yemen","com.psafe.msuite.ultra_12mo_59.90",2,1
"2025-05-26","Brazil","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-05-26","Yemen","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-05-27","Brazil","com.psafe.msuite.ads_free_12mo_13.90",13,3
"2025-05-27","Brazil","com.psafe.msuite.ultra_12mo_59.90",11,4
"2025-05-27","United States","com.psafe.msuite.pro_lto_12mo_39.90",8,1
"2025-05-27","Brazil","com.psafe.msuite.pro_3day_trial_12mo49.9",7,1
"2025-05-27","United States","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-05-28","Brazil","com.psafe.msuite.ads_free_12mo_13.90",55,9
"2025-05-28","Brazil","com.psafe.msuite.ultra_12mo_59.90",17,4
"2025-05-28","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",8,1
"2025-05-28","Brazil","com.psafe.msuite.adsfree_lto_12mo",6,1
"2025-05-29","Brazil","com.psafe.msuite.ads_free_12mo_13.90",34,5
"2025-05-29","Brazil","com.psafe.msuite.ultra_12mo_59.90",32,8
"2025-05-29","Brazil","com.psafe.msuite.ultra_1mo_16.90",14,2
"2025-05-29","Brazil","(not set)",5,1
"2025-05-29","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-05-30","Brazil","com.psafe.msuite.ultra_12mo_59.90",29,3
"2025-05-30","Brazil","com.psafe.msuite.ads_free_12mo_13.90",16,5
"2025-05-30","Brazil","com.psafe.msuite.ultra_1mo_16.90",2,1
"2025-05-31","Brazil","com.psafe.msuite.ads_free_12mo_13.90",24,5
"2025-05-31","Brazil","com.psafe.msuite.ultra_12mo_59.90",23,2
"2025-05-31","Canada","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-05-31","Indonesia","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-06-01","United States","com.psafe.msuite.ads_free_12mo_13.90",15,1
"2025-06-01","Iran","com.psafe.msuite.ads_free_12mo",7,1
"2025-06-01","Brazil","com.psafe.msuite.ultra_12mo_59.90",6,3
"2025-06-01","Brazil","com.psafe.msuite.ads_free_12mo_13.90",4,4
"2025-06-01","Tunisia","com.psafe.msuite.ads_free_12mo_13.90",3,1
"2025-06-01","United States","com.psafe.msuite.ultra_12mo_59.90",2,1
"2025-06-02","Brazil","com.psafe.msuite.ultra_12mo_59.90",27,6
"2025-06-02","Brazil","com.psafe.msuite.ads_free_12mo_13.90",10,3
"2025-06-02","Mozambique","com.psafe.msuite.ultra_12mo_59.90",4,1
"2025-06-03","Brazil","com.psafe.msuite.ads_free_12mo_13.90",50,5
"2025-06-03","Brazil","com.psafe.msuite.ultra_12mo_59.90",10,2
"2025-06-03","Brazil","com.psafe.msuite.pro_12mo_49.90",8,1
"2025-06-03","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",8,2
"2025-06-03","Iran","com.psafe.msuite.ads_free_12mo",8,1
"2025-06-03","Brazil","com.psafe.msuite.pro_1mo_3.90",7,1
"2025-06-03","Brazil","com.psafe.msuite.ultra_1mo_16.90",7,1
"2025-06-03","Myanmar (Burma)","com.psafe.msuite.ads_free_12mo_13.90",5,1
"2025-06-03","Morocco","com.psafe.msuite.ultra_12mo_59.90",3,1
"2025-06-04","Brazil","com.psafe.msuite.ultra_12mo_59.90",46,2
"2025-06-04","Brazil","com.psafe.msuite.ads_free_12mo_13.90",13,3
"2025-06-04","Brazil","com.psafe.msuite.ultra_1mo_16.90",13,1
"2025-06-04","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",8,1
"2025-06-04","Algeria","com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-06-04","Brazil","com.psafe.msuite.pro_3day_trial_12mo49.9",5,1
"2025-06-04","Nigeria","com.psafe.msuite.pro_12mo_49.90",2,1
"2025-06-04","Tunisia","com.psafe.msuite.ads_free_12mo_13.90",2,1
"2025-06-04","Brazil","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-06-04","Mexico","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-06-05","Brazil","com.psafe.msuite.ultra_12mo_59.90",26,4
"2025-06-05","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",14,2
"2025-06-05","Brazil","com.psafe.msuite.ultra_1mo_16.90",10,2
"2025-06-05","Brazil","com.psafe.msuite.ads_free_12mo_13.90",4,3
"2025-06-05","United States","com.psafe.msuite.ultra_12mo_59.90",4,1
"2025-06-05","United States","com.psafe.msuite.ultra_1mo_16.90",3,1
"2025-06-05","Tunisia","com.psafe.msuite.ads_free_12mo_13.90",2,1
"2025-06-05","Brazil","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-06-06","Brazil","com.psafe.msuite.ultra_12mo_59.90",23,1
"2025-06-06","Brazil","com.psafe.msuite.ultra_1mo_16.90",7,1
"2025-06-06","Brazil","com.psafe.msuite.ads_free_12mo_13.90",3,2
"2025-06-06","Brazil","(not set)",2,1
"2025-06-06","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",2,1
"2025-06-06","Egypt","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-06-07","Brazil","com.psafe.msuite.ultra_12mo_59.90",36,3
"2025-06-07","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",11,1
"2025-06-07","France","com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-06-07","Brazil","com.psafe.msuite.ads_free_12mo_13.90",2,1
"2025-06-07","Brazil","com.psafe.msuite.ultra_1mo_16.90",2,1
"2025-06-07","Brazil","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-06-08","Brazil","com.psafe.msuite.ultra_12mo_59.90",41,10
"2025-06-08","Brazil","com.psafe.msuite.ads_free_12mo_13.90",21,7
"2025-06-08","Brazil","com.psafe.msuite.ultra_1mo_16.90",5,1
"2025-06-08","Egypt","com.psafe.msuite.ultra_12mo_59.90",2,1
"2025-06-08","Iran","com.psafe.msuite.ads_free_12mo",1,1
"2025-06-09","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",27,4
"2025-06-09","Brazil","com.psafe.msuite.ads_free_12mo_13.90",20,2
"2025-06-09","Brazil","com.psafe.msuite.ultra_12mo_59.90",10,5
"2025-06-09","Iran","com.psafe.msuite.ultra_1mo_16.90",8,1
"2025-06-09","United States","com.psafe.msuite.pro_3day_trial_12mo49.9",7,1
"2025-06-09","Brazil","com.psafe.msuite.ultra_1mo_16.90",3,1
"2025-06-09","Bangladesh","com.psafe.msuite.ultra_12mo_59.90",2,1
"2025-06-09","Brazil","com.psafe.msuite.adsfree_lto_12mo",2,1
"2025-06-09","Brazil","com.psafe.msuite.pro_1mo_3.90",2,1
"2025-06-09","Brazil","com.psafe.msuite.pro_3day_trial_12mo49.9",2,1
"2025-06-09","Iran","com.psafe.msuite.ads_free_12mo",2,1
"2025-06-10","Brazil","com.psafe.msuite.adsfree_lto_12mo",10,1
"2025-06-10","Brazil","com.psafe.msuite.pro_12mo_49.90",7,1
"2025-06-10","Brazil","com.psafe.msuite.pro_3day_trial_12mo49.9",6,1
"2025-06-10","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",6,1
"2025-06-10","United States","com.psafe.msuite.ultra_12mo_59.90",2,1
"2025-06-10","Brazil","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-06-11","Brazil","com.psafe.msuite.ultra_12mo_59.90",12,2
"2025-06-11","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",11,2
"2025-06-11","United States","com.psafe.msuite.ultra_12mo_59.90",9,1
"2025-06-11","United States","com.psafe.msuite.adsfree_lto_12mo",6,1
"2025-06-11","United States","com.psafe.msuite.pro_lto_12mo_39.90",6,1
"2025-06-11","Brazil","com.psafe.msuite.ads_free_12mo_13.90",5,1
"2025-06-11","Iran","com.psafe.msuite.ultra_12mo",3,1
"2025-06-11","Bangladesh","com.psafe.msuite.ads_free_12mo_13.90",2,1
"2025-06-11","United Kingdom","com.psafe.msuite.ultra_12mo_59.90",2,1
"2025-06-12","Brazil","com.psafe.msuite.ads_free_12mo_13.90",6,3
"2025-06-12","Brazil","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-06-13","Brazil","com.psafe.msuite.ads_free_12mo_13.90",14,3
"2025-06-13","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",8,1
"2025-06-13","Brazil","com.psafe.msuite.ultra_12mo_59.90",7,2
"2025-06-13","Iran","com.psafe.msuite.ultra_12mo",2,1
"2025-06-13","United States","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-06-14","Brazil","com.psafe.msuite.ultra_12mo_59.90",63,5
"2025-06-14","United States","com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-06-14","Brazil","com.psafe.msuite.ultra_1mo_16.90",5,1
"2025-06-14","Brazil","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-06-14","India","com.psafe.msuite.ultra_12mo_59.90",2,1
"2025-06-14","Mexico","com.psafe.msuite.ads_free_12mo_13.90",2,1
"2025-06-15","Brazil","com.psafe.msuite.ultra_12mo_59.90",18,5
"2025-06-15","Kazakhstan","com.psafe.msuite.ultra_12mo_59.90",13,1
"2025-06-15","Brazil","com.psafe.msuite.ads_free_12mo_13.90",10,3
"2025-06-15","Bangladesh","com.psafe.msuite.ultra_12mo_59.90",9,1
"2025-06-15","Iran","com.psafe.msuite.pro_lto_12mo_39.90",8,1
"2025-06-15","United States","com.psafe.msuite.ultra_12mo_59.90",8,1
"2025-06-15","Brazil","com.psafe.msuite.ultra_1mo_16.90",6,2
"2025-06-15","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",5,1
"2025-06-15","United Kingdom","com.psafe.msuite.ads_free_12mo",3,1
"2025-06-16","Brazil","com.psafe.msuite.ads_free_12mo_13.90",44,6
"2025-06-16","Bangladesh","com.psafe.msuite.ultra_12mo_59.90",14,1
"2025-06-16","Brazil","com.psafe.msuite.ultra_12mo_59.90",10,4
"2025-06-16","United Kingdom","com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-06-16","United States","com.psafe.msuite.pro_lto_12mo_39.90",6,1
"2025-06-16","Brazil","com.psafe.msuite.adsfree_lto_12mo",2,1
"2025-06-16","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",2,1
"2025-06-16","Brazil","com.psafe.msuite.ultra_1mo_16.90",2,1
"2025-06-16","Iran","com.psafe.msuite.ultra_12mo_59.90",2,1
"2025-06-17","Brazil","com.psafe.msuite.ultra_12mo_59.90",10,3
"2025-06-17","Jordan","com.psafe.msuite.ultra_12mo_59.90",8,1
"2025-06-17","South Korea","com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-06-17","United Kingdom","com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-06-17","Madagascar","com.psafe.msuite.ads_free_12mo_13.90",4,1
"2025-06-17","Brazil","com.psafe.msuite.ads_free_12mo_13.90",3,2
"2025-06-17","Iran","com.psafe.msuite.ads_free_12mo",2,1
"2025-06-18","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",11,1
"2025-06-18","Brazil","com.psafe.msuite.ultra_12mo_59.90",11,3
"2025-06-18","Brazil","com.psafe.msuite.ultra_1mo_16.90",8,2
"2025-06-18","Brazil","com.psafe.msuite.adsfree_lto_12mo",5,1
"2025-06-18","Brazil","com.psafe.msuite.ads_free_12mo_13.90",2,1
"2025-06-18","Dominican Republic","com.psafe.msuite.ads_free_12mo_13.90",2,1
"2025-06-18","United Kingdom","com.psafe.msuite.ultra_12mo_59.90",2,1
"2025-06-19","India","com.psafe.msuite.ultra_12mo_59.90",19,1
"2025-06-19","Morocco","com.psafe.msuite.ultra_12mo_59.90",17,1
"2025-06-19","Brazil","com.psafe.msuite.ultra_12mo_59.90",12,3
"2025-06-19","Brazil","com.psafe.msuite.ads_free_12mo_13.90",11,2
"2025-06-19","Dominican Republic","com.psafe.msuite.ultra_12mo_59.90",5,1
"2025-06-19","Ukraine","com.psafe.msuite.ads_free_12mo_13.90",2,1
"2025-06-19","United States","com.psafe.msuite.ultra_12mo_59.90",2,1
"2025-06-19","Brazil","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-06-19","Iran","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-06-20","Brazil","com.psafe.msuite.ultra_12mo_59.90",19,4
"2025-06-20","Brazil","com.psafe.msuite.ads_free_12mo_13.90",12,3
"2025-06-20","Martinique","com.psafe.msuite.pro_3day_trial_12mo49.9",7,1
"2025-06-20","United States","com.psafe.msuite.ultra_12mo_59.90",5,2
"2025-06-20","Austria","com.psafe.msuite.ads_free_12mo",2,1
"2025-06-20","Brazil","com.psafe.msuite.pro_3day_trial_12mo49.9",2,1
"2025-06-20","Indonesia","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-06-20","United States","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-06-21","Brazil","com.psafe.msuite.ultra_12mo_59.90",27,4
"2025-06-21","Brazil","com.psafe.msuite.adsfree_lto_12mo",23,1
"2025-06-21","Dominican Republic","com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-06-21","United States","com.psafe.msuite.pro_lto_12mo_39.90",6,1
"2025-06-21","Brazil","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-06-21","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2025-06-22","United States","com.psafe.msuite.ads_free_12mo_13.90",26,1
"2025-06-22","Brazil","com.psafe.msuite.ultra_12mo_59.90",16,3
"2025-06-22","Brazil","com.psafe.msuite.ads_free_12mo_13.90",5,1
"2025-06-22","Dominican Republic","com.psafe.msuite.ads_free_12mo_13.90",3,1
"2025-06-22","Iran","com.psafe.msuite.ultra_12mo_59.90",2,1
"2025-06-22","Morocco","com.psafe.msuite.ultra_12mo_59.90",2,1
"2025-06-22","Mexico","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-06-23","Brazil","com.psafe.msuite.ultra_12mo_59.90",25,5
"2025-06-23","Brazil","com.psafe.msuite.ads_free_12mo_13.90",16,4
"2025-06-23","Martinique","com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-06-23","Iran","com.psafe.msuite.ads_free_12mo",3,2
"2025-06-23","Brazil","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-06-23","Iran","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-06-24","Saudi Arabia","com.psafe.msuite.ultra_12mo_59.90",9,1
"2025-06-24","Brazil","com.psafe.msuite.pro_1mo_3.90",7,1
"2025-06-24","Bangladesh","com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-06-24","Egypt","com.psafe.msuite.ads_free_12mo_13.90",6,1
"2025-06-24","Türkiye","com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-06-24","Iran","com.psafe.msuite.ads_free_12mo",5,2
"2025-06-24","Brazil","com.psafe.msuite.ultra_12mo_59.90",3,1
"2025-06-24","India","com.psafe.msuite.ads_free_12mo_13.90",3,1
"2025-06-24","Iran","com.psafe.msuite.ads_free_12mo_13.90",3,1
"2025-06-24","Brazil","com.psafe.msuite.ultra_1mo_16.90",2,1
"2025-06-24","Egypt","com.psafe.msuite.ultra_1mo_16.90",2,1
"2025-06-24","United States","com.psafe.msuite.ads_free_12mo_13.90",2,1
"2025-06-24","United States","com.psafe.msuite.pro_3day_trial_12mo49.9",2,1
"2025-06-24","Brazil","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-06-24","Brazil","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-06-25","Brazil","com.psafe.msuite.ultra_12mo_59.90",27,6
"2025-06-25","Philippines","com.psafe.msuite.ultra_12mo_59.90",7,1
"2025-06-25","United States","com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-06-25","Dominican Republic","com.psafe.msuite.ultra_12mo_59.90",5,1
"2025-06-25","Brazil","com.psafe.msuite.ads_free_12mo_13.90",4,2
"2025-06-26","Brazil","com.psafe.msuite.ultra_12mo_59.90",12,5
"2025-06-26","Iran","com.psafe.msuite.ultra_12mo_59.90",8,1
"2025-06-26","Brazil","com.psafe.msuite.ads_free_12mo_13.90",3,2
"2025-06-26","Brazil","com.psafe.msuite.pro_1mo_3.90",3,1
"2025-06-27","Brazil","com.psafe.msuite.ads_free_12mo_13.90",17,5
"2025-06-27","Brazil","com.psafe.msuite.ultra_12mo_59.90",9,4
"2025-06-27","Brazil","com.psafe.msuite.ultra_1mo_16.90",6,1
"2025-06-28","Brazil","com.psafe.msuite.ultra_12mo_59.90",27,5
"2025-06-28","Bermuda","com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-06-28","Colombia","com.psafe.msuite.ultra_12mo_59.90",5,1
"2025-06-28","Brazil","com.psafe.msuite.ads_free_12mo_13.90",4,3
"2025-06-28","United States","com.psafe.msuite.pro_3day_trial_12mo49.9",2,1
"2025-06-29","Brazil","com.psafe.msuite.ultra_1mo_16.90",8,1
"2025-06-29","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",6,2
"2025-06-29","Brazil","com.psafe.msuite.ultra_12mo_59.90",5,1
"2025-06-29","Brazil","com.psafe.msuite.ads_free_12mo_13.90",3,1
"2025-06-29","Iran","com.psafe.msuite.ultra_12mo",3,1
"2025-06-29","Argentina","com.psafe.msuite.ultra_12mo_59.90",2,1
"2025-06-30","Brazil","com.psafe.msuite.ultra_12mo_59.90",9,2
"2025-06-30","Brazil","com.psafe.msuite.pro_1mo_3.90",8,1
"2025-06-30","Brazil","com.psafe.msuite.ads_free_12mo_13.90",7,2
"2025-06-30","Brazil","com.psafe.msuite.ultra_1mo_16.90",7,1
"2025-06-30","Albania","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-06-30","Argentina","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-07-01","Brazil","com.psafe.msuite.ultra_12mo_59.90",26,8
"2025-07-01","Brazil","com.psafe.msuite.ultra_1mo_16.90",16,3
"2025-07-01","United States","com.psafe.msuite.pro_lto_12mo_39.90",9,1
"2025-07-01","United States","com.psafe.msuite.ultra_12mo_59.90",9,2
"2025-07-01","United States","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-07-02","United States","com.psafe.msuite.pro_1mo_3.90",7,1
"2025-07-02","Brazil","com.psafe.msuite.adsfree_lto_12mo",6,1
"2025-07-02","Brazil","com.psafe.msuite.ultra_1mo_16.90",6,1
"2025-07-02","Brazil","com.psafe.msuite.ultra_12mo_59.90",5,2
"2025-07-02","India","com.psafe.msuite.ultra_12mo_59.90",3,1
"2025-07-02","Brazil","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-07-03","United States","com.psafe.msuite.ultra_12mo_59.90",10,1
"2025-07-03","United States","com.psafe.msuite.pro_lto_12mo_39.90",8,1
"2025-07-03","India","com.psafe.msuite.ultra_12mo_59.90",7,1
"2025-07-03","Brazil","com.psafe.msuite.ultra_1mo_16.90",6,1
"2025-07-03","Brazil","com.psafe.msuite.adsfree_lto_12mo",5,1
"2025-07-03","Brazil","com.psafe.msuite.ultra_12mo_59.90",5,3
"2025-07-03","Iran","com.psafe.msuite.ultra_12mo_59.90",3,1
