Data,Pais,SKU,ContagemDeEventos,TotalDeUsuarios
"2025-10-08","United States","com.psafe.msuite.ultra_12mo_59.90",2,2
"2025-10-08","Brazil","com.psafe.msuite.ads_free_12mo",1,1
"2025-10-08","Egypt","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-10-09","Brazil","com.psafe.msuite.ultra_12mo_59.90",7,3
"2025-10-09","United States","com.psafe.msuite.ultra_12mo_59.90",5,5
"2025-10-09","Brazil","com.psafe.msuite.ads_free_12mo",1,1
"2025-10-09","France","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-10-10","Brazil","com.psafe.msuite.ultra_12mo_59.90",7,7
"2025-10-10","Brazil","com.psafe.msuite.ultra_1mo_16.90",5,1
"2025-10-10","United States","com.psafe.msuite.ultra_12mo_59.90",5,5
"2025-10-11","Brazil","com.psafe.msuite.ultra_12mo_59.90",2,2
"2025-10-11","United States","com.psafe.msuite.ultra_12mo_59.90",2,2
"2025-10-11","Netherlands","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-10-12","Brazil","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-10-12","United States","com.psafe.msuite.ultra_12mo_59.90",2,2
"2025-10-13","Brazil","com.psafe.msuite.ultra_12mo_59.90",5,5
"2025-10-13","United States","com.psafe.msuite.ultra_12mo_59.90",3,3
"2025-10-13","Brazil","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-10-13","Brazil","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-10-13","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-10-13","United States","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-10-14","Brazil","com.psafe.msuite.ultra_12mo_59.90",3,3
"2025-10-14","Brazil","com.psafe.msuite.ultra_1mo_16.90",2,1
"2025-10-14","Brazil","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-10-14","United States","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-10-15","Brazil","com.psafe.msuite.ultra_12mo_59.90",6,6
"2025-10-15","Brazil","com.psafe.msuite.ultra_1mo_16.90",5,4
"2025-10-15","Brazil","com.psafe.msuite.ads_free_12mo",4,2
"2025-10-15","United States","com.psafe.msuite.ultra_12mo_59.90",2,2
"2025-10-15","Brazil","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-10-15","Brazil","com.psafe.msuite.pro_1mo",1,1
"2025-10-15","Brazil","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-10-15","Thailand","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-10-16","United States","com.psafe.msuite.ultra_12mo_59.90",5,5
"2025-10-16","Brazil","com.psafe.msuite.ultra_12mo_59.90",4,4
"2025-10-16","Brazil","com.psafe.msuite.ultra_1mo_16.90",3,3
"2025-10-16","Brazil","com.psafe.msuite.ads_free_12mo",1,1
"2025-10-17","Brazil","com.psafe.msuite.ultra_12mo_59.90",5,5
"2025-10-17","United States","com.psafe.msuite.ultra_12mo_59.90",2,2
"2025-10-17","Brazil","com.psafe.msuite.ads_free_12mo",1,1
"2025-10-17","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-10-17","Germany","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-10-18","Brazil","com.psafe.msuite.ultra_12mo_59.90",3,3
"2025-10-18","United States","com.psafe.msuite.ultra_12mo_59.90",3,3
"2025-10-19","Brazil","com.psafe.msuite.ultra_12mo_59.90",2,2
"2025-10-19","United States","com.psafe.msuite.ultra_12mo_59.90",2,2
"2025-10-20","Brazil","com.psafe.msuite.ultra_12mo_59.90",7,7
"2025-10-20","Brazil","com.psafe.msuite.ultra_1mo_16.90",3,3
"2025-10-20","Brazil","com.psafe.msuite.pro_1mo",2,1
"2025-10-20","Germany","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-10-20","Germany","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-10-20","United States","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-10-21","Brazil","com.psafe.msuite.ultra_12mo_59.90",4,4
"2025-10-21","Brazil","com.psafe.msuite.ultra_1mo_16.90",4,4
"2025-10-21","United States","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-10-21","United States","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-10-22","Brazil","com.psafe.msuite.ultra_1mo_16.90",3,3
"2025-10-22","Brazil","com.psafe.msuite.ultra_12mo_59.90",2,2
"2025-10-22","Brazil","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-10-22","Brazil","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-10-22","United States","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-10-23","Brazil","com.psafe.msuite.ultra_12mo_59.90",10,10
"2025-10-23","Brazil","com.psafe.msuite.ultra_1mo_16.90",3,1
"2025-10-23","Brazil","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-10-23","Brazil","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-10-23","Saudi Arabia","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-10-23","United States","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-10-23","United States","pro_security_12mo_23.88",1,1
"2025-10-24","Brazil","com.psafe.msuite.ultra_12mo_59.90",5,5
"2025-10-24","United States","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-10-25","Brazil","com.psafe.msuite.ultra_12mo_59.90",5,5
"2025-10-25","United States","com.psafe.msuite.ultra_12mo_59.90",3,3
"2025-10-25","Brazil","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-10-25","Brazil","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-10-25","Brazil","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-10-26","Brazil","com.psafe.msuite.ultra_12mo_59.90",6,6
"2025-10-26","United States","com.psafe.msuite.ultra_12mo_59.90",2,2
"2025-10-27","Brazil","com.psafe.msuite.ultra_12mo_59.90",3,3
"2025-10-27","Brazil","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-10-27","Egypt","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-10-27","United States","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-10-27","United States","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-10-28","Brazil","com.psafe.msuite.ultra_1mo_16.90",7,4
"2025-10-28","Brazil","com.psafe.msuite.ultra_12mo_59.90",3,3
"2025-10-28","United States","com.psafe.msuite.ultra_12mo_59.90",3,3
"2025-10-28","Brazil","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-10-29","Brazil","com.psafe.msuite.ultra_12mo_59.90",5,5
"2025-10-29","Brazil","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-10-29","Brazil","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-10-29","Brazil","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-10-29","United States","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-10-30","Brazil","com.psafe.msuite.ultra_1mo_16.90",8,1
"2025-10-30","Brazil","com.psafe.msuite.ultra_12mo_59.90",5,5
"2025-10-30","Brazil","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-10-30","United States","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-10-31","Brazil","com.psafe.msuite.ultra_12mo_59.90",10,8
"2025-10-31","Brazil","com.psafe.msuite.ultra_1mo_16.90",6,3
"2025-10-31","United States","com.psafe.msuite.ultra_12mo_59.90",2,2
"2025-10-31","Brazil","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-10-31","United States","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-11-01","Brazil","com.psafe.msuite.ultra_12mo_59.90",6,6
"2025-11-01","Brazil","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-11-01","United States","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-11-02","Brazil","com.psafe.msuite.ultra_12mo_59.90",9,9
"2025-11-02","United States","com.psafe.msuite.ultra_12mo_59.90",2,2
"2025-11-02","Brazil","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-11-02","Brazil","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-11-03","Brazil","com.psafe.msuite.ultra_12mo_59.90",7,7
"2025-11-03","United States","com.psafe.msuite.ultra_12mo_59.90",3,3
"2025-11-03","Brazil","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-11-03","Brazil","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-11-03","Brazil","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-11-04","Brazil","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-11-04","United States","com.psafe.msuite.ultra_12mo_59.90",4,4
"2025-11-04","Brazil","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-11-04","Brazil","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-11-05","Brazil","com.psafe.msuite.ultra_12mo_59.90",7,7
"2025-11-05","Brazil","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-11-05","Brazil","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-11-05","Iran","com.psafe.msuite.ultra_12mo",1,1
"2025-11-05","United States","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-11-06","Brazil","com.psafe.msuite.ultra_12mo_59.90",11,11
"2025-11-06","Brazil","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-11-06","United States","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-11-07","Brazil","com.psafe.msuite.ultra_12mo_59.90",5,5
"2025-11-07","United States","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2025-11-07","Brazil","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-11-07","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-11-07","Brazil","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-11-07","Germany","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-11-08","Brazil","com.psafe.msuite.ultra_12mo_59.90",5,5
"2025-11-08","United States","com.psafe.msuite.ultra_12mo_59.90",2,2
"2025-11-08","Brazil","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-11-08","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-11-08","South Korea","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-11-08","United States","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-11-09","Brazil","com.psafe.msuite.ultra_12mo_59.90",6,6
"2025-11-09","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",3,3
"2025-11-09","United States","com.psafe.msuite.ultra_12mo_59.90",3,3
"2025-11-09","Brazil","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-11-10","Brazil","com.psafe.msuite.ultra_12mo_59.90",3,3
"2025-11-10","Brazil","com.psafe.msuite.ultra_1mo_16.90",3,3
"2025-11-10","Brazil","com.psafe.msuite.ads_free_12mo",1,1
"2025-11-10","Brazil","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-11-10","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-11-10","United States","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-11-11","Brazil","com.psafe.msuite.ultra_12mo_59.90",5,5
"2025-11-11","United States","com.psafe.msuite.ultra_12mo_59.90",4,4
"2025-11-11","Brazil","com.psafe.msuite.ads_free_12mo",1,1
"2025-11-11","Brazil","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-11-11","Brazil","com.psafe.msuite.pro_1mo",1,1
"2025-11-11","Brazil","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-11-11","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-11-11","Brazil","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-11-12","Brazil","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-11-12","United States","com.psafe.msuite.ultra_12mo_59.90",3,3
"2025-11-12","Brazil","com.psafe.msuite.ads_free_12mo",2,1
"2025-11-12","Brazil","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2025-11-12","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2025-11-12","Brazil","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-11-13","Brazil","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-11-13","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",3,3
"2025-11-13","United States","com.psafe.msuite.ultra_12mo_59.90",2,2
"2025-11-13","Brazil","com.psafe.msuite.ads_free_12mo",1,1
"2025-11-13","Brazil","com.psafe.msuite.pro_1mo",1,1
"2025-11-13","Brazil","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-11-13","United States","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-11-14","Brazil","com.psafe.msuite.ultra_12mo_59.90",7,7
"2025-11-14","Brazil","com.psafe.msuite.ultra_1mo_16.90",4,1
"2025-11-14","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-11-14","United States","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-11-15","Brazil","com.psafe.msuite.ultra_12mo_59.90",6,6
"2025-11-15","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",3,3
"2025-11-15","United States","com.psafe.msuite.ultra_12mo",2,1
"2025-11-15","United States","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-11-16","Brazil","com.psafe.msuite.ultra_12mo_59.90",4,4
"2025-11-16","United States","com.psafe.msuite.ultra_12mo_59.90",2,2
"2025-11-16","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-11-16","Brazil","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-11-16","Nigeria","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-11-16","United States","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-11-16","United States","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-11-16","United States","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-11-17","Brazil","com.psafe.msuite.ultra_12mo_59.90",9,9
"2025-11-17","Brazil","com.psafe.msuite.ads_free_12mo",1,1
"2025-11-17","Brazil","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-11-17","Brazil","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-11-17","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-11-17","Brazil","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-11-17","Egypt","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-11-17","Mexico","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-11-17","United States","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-11-18","Brazil","com.psafe.msuite.ultra_12mo_59.90",10,10
"2025-11-18","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2025-11-18","Brazil","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-11-18","Brazil","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-11-18","Brazil","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-11-18","Brazil","com.psafe.msuite.pro_lto_12mo",1,1
"2025-11-18","United States","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-11-19","Brazil","com.psafe.msuite.ultra_12mo_59.90",3,3
"2025-11-19","United States","com.psafe.msuite.ultra_12mo_59.90",2,2
"2025-11-19","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-11-19","Brazil","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-11-19","Egypt","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-11-20","Brazil","com.psafe.msuite.ultra_12mo_59.90",2,2
"2025-11-20","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-11-20","Brazil","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-11-20","Canada","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-11-20","United States","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-11-21","Brazil","com.psafe.msuite.ultra_12mo_59.90",5,5
"2025-11-21","United States","com.psafe.msuite.ultra_12mo_59.90",4,4
"2025-11-21","Brazil","com.psafe.msuite.ultra_1mo_16.90",3,3
"2025-11-21","Brazil","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-11-22","United States","com.psafe.msuite.ultra_12mo_59.90",3,3
"2025-11-22","Brazil","com.psafe.msuite.ultra_12mo_59.90",2,2
"2025-11-22","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-11-22","Brazil","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-11-22","United States","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-11-23","Brazil","com.psafe.msuite.ultra_12mo_59.90",6,6
"2025-11-23","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",3,3
"2025-11-23","United States","com.psafe.msuite.ultra_12mo_59.90",2,2
"2025-11-24","Brazil","com.psafe.msuite.ultra_12mo_59.90",3,3
"2025-11-24","Brazil","com.psafe.msuite.ultra_1mo_16.90",3,1
"2025-11-24","Brazil","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-11-24","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-11-25","Brazil","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-11-25","Brazil","com.psafe.msuite.ultra_1mo_16.90",5,2
"2025-11-25","Egypt","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-11-25","United States","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-11-25","United States","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-11-26","Brazil","com.psafe.msuite.ultra_12mo_59.90",5,5
"2025-11-26","Brazil","com.psafe.msuite.ultra_1mo_16.90",3,1
"2025-11-26","Brazil","com.psafe.msuite.ads_free_12mo",1,1
"2025-11-26","Brazil","com.psafe.msuite.pro_1mo",1,1
"2025-11-26","Brazil","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-11-27","Brazil","com.psafe.msuite.ultra_12mo_59.90",6,6
"2025-11-27","Brazil","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-11-27","Egypt","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-11-27","Syria","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-11-27","United States","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-11-27","United States","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-11-28","Brazil","com.psafe.msuite.ultra_12mo_59.90",4,4
"2025-11-28","United States","com.psafe.msuite.ultra_12mo_59.90",4,4
"2025-11-28","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2025-11-29","Brazil","com.psafe.msuite.ultra_12mo_59.90",5,5
"2025-11-29","Brazil","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-11-29","Brazil","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-11-30","Brazil","com.psafe.msuite.ultra_12mo_59.90",12,12
"2025-11-30","Brazil","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-11-30","Brazil","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-11-30","Thailand","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-12-01","Brazil","com.psafe.msuite.ultra_12mo_59.90",5,5
"2025-12-01","United States","com.psafe.msuite.ultra_12mo_59.90",4,4
"2025-12-01","Brazil","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-12-01","Brazil","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-12-01","Germany","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-12-01","Italy","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-12-02","Brazil","com.psafe.msuite.ultra_12mo_59.90",9,9
"2025-12-02","Brazil","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-12-02","United States","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-12-03","Brazil","com.psafe.msuite.ultra_12mo_59.90",6,6
"2025-12-03","Brazil","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-12-03","Egypt","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-12-03","Mexico","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-12-03","United States","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-12-03","United States","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-12-04","Brazil","com.psafe.msuite.ultra_12mo_59.90",7,7
"2025-12-04","Brazil","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-12-04","Brazil","com.psafe.msuite.ads_free_12mo_promo_11.88_r23.88",1,1
"2025-12-04","Brazil","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-12-04","Germany","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-12-04","United States","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-12-05","United States","com.psafe.msuite.ultra_12mo_59.90",3,3
"2025-12-05","Brazil","com.psafe.msuite.ultra_12mo_59.90",2,2
"2025-12-05","Brazil","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-12-06","Brazil","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-12-06","United States","com.psafe.msuite.ultra_12mo_59.90",2,2
"2025-12-06","Brazil","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-12-07","Brazil","com.psafe.msuite.ultra_12mo_59.90",4,4
"2025-12-07","Brazil","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-12-08","Brazil","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-12-08","Brazil","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-12-08","United States","com.psafe.msuite.ultra_12mo_59.90",2,2
"2025-12-08","Brazil","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-12-08","Brazil","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-12-09","Brazil","com.psafe.msuite.ultra_12mo_59.90",6,6
"2025-12-09","United States","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-12-09","Brazil","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-12-09","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-12-09","Brazil","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-12-09","Finland","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-12-10","Brazil","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-12-11","Brazil","com.psafe.msuite.ultra_12mo_59.90",5,5
"2025-12-11","Brazil","com.psafe.msuite.ads_free_12mo",2,1
"2025-12-11","Brazil","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-12-11","United States","com.psafe.msuite.ultra_12mo_59.90",2,2
"2025-12-11","United States","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-12-12","Brazil","com.psafe.msuite.ultra_12mo_59.90",7,7
"2025-12-12","United States","com.psafe.msuite.ultra_12mo_59.90",2,2
"2025-12-12","Brazil","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-12-12","Brazil","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-12-12","Brazil","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-12-12","Brazil","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-12-12","Egypt","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-12-13","Brazil","com.psafe.msuite.ultra_12mo_59.90",6,6
"2025-12-13","United States","com.psafe.msuite.ultra_12mo_59.90",2,2
"2025-12-13","Brazil","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-12-13","United States","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-12-14","Brazil","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-12-14","United States","com.psafe.msuite.ultra_12mo_59.90",2,2
"2025-12-14","Argentina","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-12-14","Brazil","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-12-15","Brazil","com.psafe.msuite.ultra_12mo_59.90",13,12
"2025-12-15","United States","com.psafe.msuite.ultra_12mo_59.90",2,2
"2025-12-15","Brazil","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-12-15","Brazil","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-12-15","Saudi Arabia","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-12-16","Brazil","com.psafe.msuite.ultra_12mo_59.90",4,4
"2025-12-16","United States","com.psafe.msuite.ultra_12mo_59.90",2,2
"2025-12-17","Brazil","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-12-17","Brazil","com.psafe.msuite.ultra_1mo_16.90",3,2
"2025-12-17","United States","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-12-17","United States","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-12-18","Brazil","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-12-18","United States","com.psafe.msuite.ultra_12mo_59.90",3,3
"2025-12-18","Brazil","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-12-18","Brazil","com.psafe.msuite.pro_1mo",1,1
"2025-12-18","United Arab Emirates","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-12-19","United States","com.psafe.msuite.ultra_12mo_59.90",2,2
"2025-12-19","Brazil","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-12-20","Brazil","com.psafe.msuite.ultra_12mo_59.90",6,6
"2025-12-20","Italy","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-12-20","Mexico","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-12-20","United States","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-12-21","Brazil","com.psafe.msuite.ultra_12mo_59.90",5,5
"2025-12-21","Brazil","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-12-21","United States","com.psafe.msuite.ultra_12mo_59.90",2,2
"2025-12-21","Brazil","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-12-21","Nigeria","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-12-21","South Korea","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-12-21","United States","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-12-21","United States","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-12-22","Brazil","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-12-22","United States","com.psafe.msuite.ultra_12mo_59.90",3,3
"2025-12-22","Brazil","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-12-22","Netherlands","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-12-22","United States","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-12-24","United States","com.psafe.msuite.ultra_12mo_59.90",87,87
"2026-01-04","United States","com.psafe.msuite.ultra_12mo_59.90",42,42
"2026-01-05","United States","com.psafe.msuite.ultra_12mo_59.90",44,44
"2026-01-08","Brazil","com.psafe.msuite.ultra_12mo_59.90",42,42
"2026-01-08","Brazil","com.psafe.msuite.ultra_1mo_16.90",42,42
"2026-01-09","United States","com.psafe.msuite.ultra_12mo_59.90",46,46
"2026-01-10","United States","com.psafe.msuite.ultra_12mo_59.90",44,44
"2026-01-12","Brazil","com.psafe.msuite.ultra_1mo_16.90",44,44
"2026-01-14","Brazil","com.psafe.msuite.ads_free_12mo_13.90",43,43
"2026-01-14","Brazil","com.psafe.msuite.ultra_12mo_59.90",43,43
"2026-01-23","Brazil","com.psafe.msuite.ultra_12mo_59.90",126,126
"2026-01-25","Brazil","com.psafe.msuite.ads_free_12mo_13.90",41,41
"2026-01-25","Brazil","com.psafe.msuite.ultra_12mo_59.90",41,41
"2026-01-25","United States","com.psafe.msuite.adsfree_lto_12mo",41,41
"2026-01-27","Brazil","com.psafe.msuite.ultra_12mo_59.90",43,43
