Data,Pais,Tela,ContagemDeEventos,TotalDeUsuarios
"2025-03-24","Brazil","plans_offer_annual_highlighted",3,2
"2025-03-24","Bangladesh","(not set)",2,1
"2025-03-24","Malaysia","(not set)",2,1
"2025-03-24","Puerto Rico","(not set)",2,1
"2025-03-24","India","(not set)",1,1
"2025-03-24","Mexico","(not set)",1,1
"2025-03-24","Portugal","(not set)",1,1
"2025-03-25","Brazil","(not set)",176,95
"2025-03-25","United States","(not set)",9,7
"2025-03-25","Brazil","plans_offer_annual_highlighted",4,3
"2025-03-25","Bangladesh","(not set)",3,1
"2025-03-25","Portugal","(not set)",2,1
"2025-03-25","Costa Rica","(not set)",1,1
"2025-03-25","Egypt","(not set)",1,1
"2025-03-25","Mexico","(not set)",1,1
"2025-03-26","Brazil","(not set)",173,86
"2025-03-26","Brazil","plans_offer_annual_highlighted",14,1
"2025-03-26","United States","(not set)",12,7
"2025-03-26","Bangladesh","(not set)",7,1
"2025-03-26","Brazil","adsfree",1,1
"2025-03-26","Mexico","(not set)",1,1
"2025-03-27","Brazil","(not set)",170,74
"2025-03-27","United States","(not set)",27,8
"2025-03-27","Egypt","(not set)",7,1
"2025-03-27","Saudi Arabia","(not set)",7,1
"2025-03-27","Brazil","plans_offer_annual_highlighted",4,1
"2025-03-27","Guatemala","(not set)",1,1
"2025-03-27","Portugal","(not set)",1,1
"2025-03-28","Brazil","(not set)",142,70
"2025-03-28","United States","(not set)",24,10
"2025-03-28","Egypt","(not set)",11,1
"2025-03-28","Saudi Arabia","(not set)",6,1
"2025-03-28","India","(not set)",5,1
"2025-03-28","Iran","(not set)",2,1
"2025-03-28","Bangladesh","(not set)",1,1
"2025-03-28","Indonesia","(not set)",1,1
"2025-03-28","Suriname","(not set)",1,1
"2025-03-29","Brazil","(not set)",194,84
"2025-03-29","United States","(not set)",22,13
"2025-03-29","Saudi Arabia","(not set)",19,2
"2025-03-29","Egypt","(not set)",12,2
"2025-03-29","Nigeria","(not set)",6,1
"2025-03-29","Thailand","(not set)",5,1
"2025-03-29","Iran","(not set)",2,1
"2025-03-29","United Kingdom","(not set)",2,1
"2025-03-29","Argentina","(not set)",1,1
"2025-03-29","Brazil","adsfree",1,1
"2025-03-29","Brazil","pro_promotion_urgent",1,1
"2025-03-30","Brazil","(not set)",168,84
"2025-03-30","United States","(not set)",22,9
"2025-03-30","Egypt","(not set)",7,2
"2025-03-30","United States","plans_offer_annual_highlighted",2,1
"2025-03-30","Japan","(not set)",1,1
"2025-03-30","United States","adsfree",1,1
"2025-03-31","Brazil","(not set)",224,99
"2025-03-31","United States","(not set)",29,13
"2025-03-31","Yemen","(not set)",10,1
"2025-03-31","France","(not set)",8,1
"2025-03-31","Brazil","bottom_timer_red",7,1
"2025-03-31","Brazil","plans_offer_annual_highlighted",7,4
"2025-03-31","Egypt","(not set)",6,1
"2025-03-31","United States","plans_offer_annual_highlighted",5,1
"2025-03-31","United States","trial_white_animation_all_features",2,1
"2025-03-31","Brazil","trial_white_animation_all_features",1,1
"2025-03-31","Honduras","(not set)",1,1
"2025-04-01","Brazil","(not set)",272,96
"2025-04-01","United States","(not set)",126,8
"2025-04-01","Bangladesh","(not set)",6,1
"2025-04-01","Brazil","plans_offer_annual_highlighted",1,1
"2025-04-01","Mexico","(not set)",1,1
"2025-04-02","Brazil","(not set)",224,108
"2025-04-02","United States","(not set)",26,13
"2025-04-02","Saudi Arabia","(not set)",6,1
"2025-04-02","Nigeria","(not set)",2,1
"2025-04-02","Argentina","(not set)",1,1
"2025-04-02","Brazil","adsfree",1,1
"2025-04-03","Brazil","(not set)",218,96
"2025-04-03","United States","(not set)",26,13
"2025-04-03","Indonesia","(not set)",8,2
"2025-04-03","Yemen","(not set)",1,1
"2025-04-04","Brazil","(not set)",125,69
"2025-04-04","United States","(not set)",36,10
"2025-04-04","Indonesia","(not set)",7,1
"2025-04-04","Bangladesh","(not set)",6,1
"2025-04-04","Egypt","(not set)",6,1
"2025-04-04","Mexico","(not set)",2,2
"2025-04-04","Colombia","(not set)",1,1
"2025-04-04","United States","adsfree",1,1
"2025-04-05","Brazil","(not set)",196,77
"2025-04-05","United States","(not set)",135,9
"2025-04-05","Egypt","(not set)",19,2
"2025-04-05","Mexico","(not set)",2,1
"2025-04-05","Brazil","trial_white_animation_all_features",1,1
"2025-04-05","Haiti","(not set)",1,1
"2025-04-05","Saudi Arabia","(not set)",1,1
"2025-04-06","Brazil","(not set)",134,76
"2025-04-06","United States","(not set)",29,9
"2025-04-06","Egypt","(not set)",13,2
"2025-04-06","Iraq","(not set)",10,1
"2025-04-06","Bangladesh","(not set)",6,1
"2025-04-06","Saudi Arabia","(not set)",5,1
"2025-04-06","Bangladesh","plans_offer_annual_highlighted",2,1
"2025-04-06","Brazil","plans_offer_annual_highlighted",1,1
"2025-04-06","Nigeria","(not set)",1,1
"2025-04-07","Brazil","(not set)",169,90
"2025-04-07","United States","(not set)",21,9
"2025-04-07","Saudi Arabia","(not set)",10,2
"2025-04-07","Egypt","(not set)",8,1
"2025-04-07","Brazil","plans_offer_annual_highlighted",5,1
"2025-04-07","Brazil","adsfree",3,3
"2025-04-07","Germany","(not set)",2,1
"2025-04-07","Jamaica","(not set)",2,1
"2025-04-07","Brazil","adsfree_promotion_lto",1,1
"2025-04-07","Norway","(not set)",1,1
"2025-04-08","Brazil","(not set)",252,102
"2025-04-08","United States","(not set)",16,6
"2025-04-08","Egypt","(not set)",10,2
"2025-04-08","Bangladesh","(not set)",9,1
"2025-04-08","Egypt","plans_offer_annual_highlighted",7,1
"2025-04-08","Egypt","trial_white_animation_all_features",2,1
"2025-04-08","Mexico","(not set)",2,2
"2025-04-08","Guatemala","(not set)",1,1
"2025-04-08","Türkiye","(not set)",1,1
"2025-04-09","Brazil","(not set)",197,74
"2025-04-09","Morocco","(not set)",28,1
"2025-04-09","United States","(not set)",15,7
"2025-04-09","Bangladesh","(not set)",8,1
"2025-04-09","Brazil","plans_offer_annual_highlighted",2,1
"2025-04-09","Mexico","(not set)",1,1
"2025-04-10","Brazil","(not set)",342,77
"2025-04-10","Syria","(not set)",32,1
"2025-04-10","United States","(not set)",13,8
"2025-04-10","Egypt","(not set)",9,2
"2025-04-10","India","(not set)",7,1
"2025-04-10","India","plans_offer_annual_highlighted",7,1
"2025-04-10","Brazil","plans_offer_annual_highlighted",2,2
"2025-04-10","India","trial_churner",2,1
"2025-04-10","India","trial_white_animation_all_features",2,1
"2025-04-10","Brazil","bottom_timer_red",1,1
"2025-04-10","Iran","(not set)",1,1
"2025-04-11","Brazil","(not set)",234,78
"2025-04-11","United States","(not set)",25,12
"2025-04-11","Egypt","(not set)",9,2
"2025-04-11","Türkiye","(not set)",7,1
"2025-04-11","India","plans_offer_annual_highlighted",3,1
"2025-04-11","Brazil","adsfree",2,2
"2025-04-11","India","adsfree",1,1
"2025-04-12","Brazil","(not set)",183,96
"2025-04-12","United States","(not set)",21,7
"2025-04-12","Saudi Arabia","(not set)",16,1
"2025-04-12","Indonesia","(not set)",13,5
"2025-04-12","Vietnam","(not set)",7,1
"2025-04-12","Philippines","(not set)",6,2
"2025-04-12","Mexico","(not set)",3,2
"2025-04-12","Iran","(not set)",2,1
"2025-04-12","Brazil","pro_promotion_urgent",1,1
"2025-04-12","India","(not set)",1,1
"2025-04-13","Brazil","(not set)",162,87
"2025-04-13","Indonesia","(not set)",29,4
"2025-04-13","Philippines","(not set)",16,1
"2025-04-13","India","(not set)",7,2
"2025-04-13","Vietnam","(not set)",7,1
"2025-04-13","United States","(not set)",6,5
"2025-04-13","Angola","(not set)",5,1
"2025-04-13","France","(not set)",5,1
"2025-04-13","Mexico","(not set)",3,1
"2025-04-13","Bolivia","(not set)",2,2
"2025-04-13","United States","plans_offer_annual_highlighted",2,1
"2025-04-13","United States","trial_white_animation_all_features",2,1
"2025-04-13","Brazil","adsfree",1,1
"2025-04-13","United States","breachreport_monitoring_ultra",1,1
"2025-04-14","Brazil","(not set)",230,69
"2025-04-14","India","(not set)",12,1
"2025-04-14","United States","(not set)",10,4
"2025-04-14","United States","bottom_timer_red",8,1
"2025-04-14","Egypt","(not set)",6,1
"2025-04-14","Brazil","adsfree",2,2
"2025-04-14","Brazil","plans_offer_annual_highlighted",1,1
"2025-04-15","Brazil","(not set)",185,90
"2025-04-15","United States","(not set)",20,6
"2025-04-15","Algeria","(not set)",7,1
"2025-04-15","Saudi Arabia","(not set)",3,1
"2025-04-15","Brazil","adsfree",2,1
"2025-04-15","Argentina","(not set)",1,1
"2025-04-15","Brazil","adsfree_promotion_lto",1,1
"2025-04-15","Brazil","plans_offer_annual_highlighted",1,1
"2025-04-15","Colombia","(not set)",1,1
"2025-04-15","Mexico","adsfree_toggle_switch",1,1
"2025-04-15","Pakistan","(not set)",1,1
"2025-04-16","Brazil","(not set)",185,85
"2025-04-16","Iran","(not set)",37,2
"2025-04-16","United States","(not set)",21,8
"2025-04-16","Saudi Arabia","(not set)",7,1
"2025-04-16","Egypt","(not set)",6,1
"2025-04-16","Indonesia","(not set)",6,1
"2025-04-16","Philippines","(not set)",3,1
"2025-04-16","Cuba","bottom_timer_red",2,1
"2025-04-16","Nepal","(not set)",2,1
"2025-04-16","Netherlands","(not set)",2,1
"2025-04-16","Singapore","(not set)",2,1
"2025-04-16","Brazil","adsfree",1,1
"2025-04-17","Brazil","(not set)",185,72
"2025-04-17","Egypt","(not set)",23,3
"2025-04-17","United States","(not set)",23,9
"2025-04-17","Kuwait","(not set)",9,1
"2025-04-17","Yemen","(not set)",3,1
"2025-04-17","Brazil","adsfree",2,1
"2025-04-17","Singapore","(not set)",2,1
"2025-04-17","Costa Rica","(not set)",1,1
"2025-04-17","Liberia","(not set)",1,1
"2025-04-17","Norway","(not set)",1,1
"2025-04-18","Brazil","(not set)",252,81
"2025-04-18","United States","(not set)",20,5
"2025-04-18","Brazil","adsfree",2,2
"2025-04-18","United Arab Emirates","(not set)",2,1
"2025-04-18","Mexico","(not set)",1,1
"2025-04-18","Puerto Rico","(not set)",1,1
"2025-04-19","Brazil","(not set)",201,96
"2025-04-19","Indonesia","(not set)",9,1
"2025-04-19","United States","(not set)",8,3
"2025-04-19","Brazil","plans_offer_annual_highlighted",2,2
"2025-04-19","Paraguay","(not set)",2,1
"2025-04-19","Brazil","adsfree",1,1
"2025-04-19","Brazil","pro_promotion_urgent",1,1
"2025-04-19","Brazil","trial_white_animation_all_features",1,1
"2025-04-19","Egypt","(not set)",1,1
"2025-04-20","Brazil","(not set)",163,89
"2025-04-20","United States","(not set)",38,15
"2025-04-20","Egypt","(not set)",3,1
"2025-04-21","Brazil","(not set)",315,72
"2025-04-21","United States","(not set)",30,14
"2025-04-21","Mexico","(not set)",14,1
"2025-04-21","Yemen","(not set)",13,1
"2025-04-21","South Africa","(not set)",10,1
"2025-04-21","Indonesia","(not set)",9,1
"2025-04-21","Brazil","plans_offer_annual_highlighted",3,2
"2025-04-21","Albania","(not set)",1,1
"2025-04-21","Bangladesh","adsfree",1,1
"2025-04-21","Bangladesh","plans_offer_annual_highlighted",1,1
"2025-04-21","Bangladesh","trial_white_animation_all_features",1,1
"2025-04-21","Brazil","pro_promotion_urgent",1,1
"2025-04-22","Brazil","(not set)",124,66
"2025-04-22","United States","(not set)",22,7
"2025-04-22","Mexico","(not set)",9,1
"2025-04-22","Malaysia","(not set)",2,1
"2025-04-22","Brazil","plans_offer_annual_highlighted",1,1
"2025-04-23","Brazil","(not set)",534,83
"2025-04-23","United States","(not set)",23,8
"2025-04-23","Algeria","(not set)",6,1
"2025-04-23","Egypt","(not set)",6,1
"2025-04-23","Brazil","plans_offer_annual_highlighted",2,1
"2025-04-23","Pakistan","(not set)",1,1
"2025-04-24","Brazil","(not set)",261,69
"2025-04-24","United States","(not set)",28,7
"2025-04-24","Egypt","(not set)",21,2
"2025-04-24","Dominican Republic","(not set)",7,1
"2025-04-24","Paraguay","(not set)",7,1
"2025-04-24","Brazil","plans_offer_annual_highlighted",3,1
"2025-04-24","Brazil","adsfree",1,1
"2025-04-24","Brazil","trial_white_animation_all_features",1,1
"2025-04-24","Puerto Rico","(not set)",1,1
"2025-04-24","United Kingdom","(not set)",1,1
"2025-04-25","Brazil","(not set)",202,69
"2025-04-25","United States","(not set)",22,7
"2025-04-25","Philippines","(not set)",9,1
"2025-04-25","United Arab Emirates","(not set)",6,1
"2025-04-25","Brazil","adsfree",2,1
"2025-04-25","Colombia","(not set)",2,1
"2025-04-25","Mexico","(not set)",2,1
"2025-04-25","Brazil","plans_offer_annual_highlighted",1,1
"2025-04-25","Brazil","trial_white_animation_all_features",1,1
"2025-04-25","India","(not set)",1,1
"2025-04-26","Brazil","(not set)",446,82
"2025-04-26","United States","(not set)",17,5
"2025-04-26","Puerto Rico","(not set)",2,1
"2025-04-26","Tunisia","(not set)",2,1
"2025-04-26","Brazil","plans_offer_annual_highlighted",1,1
"2025-04-26","India","(not set)",1,1
"2025-04-27","Brazil","(not set)",166,73
"2025-04-27","United States","(not set)",29,14
"2025-04-27","Syria","(not set)",15,1
"2025-04-27","Mexico","(not set)",7,1
"2025-04-27","Egypt","(not set)",6,1
"2025-04-27","Bangladesh","(not set)",5,2
"2025-04-27","Brazil","adsfree",2,2
"2025-04-27","Tanzania","(not set)",2,1
"2025-04-27","Brazil","plans_offer_annual_highlighted",1,1
"2025-04-27","Brazil","trial_white_animation_all_features",1,1
"2025-04-27","Thailand","(not set)",1,1
"2025-04-28","Brazil","(not set)",180,74
"2025-04-28","Egypt","(not set)",8,1
"2025-04-28","United States","(not set)",4,3
"2025-04-28","Brazil","adsfree",1,1
"2025-04-28","Portugal","(not set)",1,1
"2025-04-29","Brazil","(not set)",213,76
"2025-04-29","Argentina","(not set)",2,2
"2025-04-29","New Zealand","(not set)",2,1
"2025-04-29","United States","(not set)",2,2
"2025-04-30","Brazil","(not set)",128,58
"2025-04-30","United States","(not set)",22,8
"2025-04-30","Saudi Arabia","(not set)",7,1
"2025-04-30","Brazil","plans_offer_annual_highlighted",3,2
"2025-04-30","Bangladesh","(not set)",2,1
"2025-04-30","Brazil","adsfree",2,2
"2025-04-30","Guatemala","(not set)",2,1
"2025-04-30","Yemen","(not set)",2,1
"2025-04-30","Indonesia","(not set)",1,1
"2025-05-01","Brazil","(not set)",132,67
"2025-05-01","United States","(not set)",19,6
"2025-05-01","Iraq","(not set)",10,1
"2025-05-01","Saudi Arabia","(not set)",7,1
"2025-05-01","Egypt","(not set)",2,1
"2025-05-01","Brazil","adsfree",1,1
"2025-05-01","Brazil","plans_offer_annual_highlighted",1,1
"2025-05-01","Brazil","trial_white_animation_all_features",1,1
"2025-05-01","Iran","(not set)",1,1
"2025-05-01","Mexico","(not set)",1,1
"2025-05-02","Brazil","(not set)",186,69
"2025-05-02","United States","(not set)",23,10
"2025-05-02","Argentina","(not set)",7,1
"2025-05-02","Finland","(not set)",5,1
"2025-05-02","Kenya","(not set)",2,1
"2025-05-02","Egypt","(not set)",1,1
"2025-05-02","Mexico","(not set)",1,1
"2025-05-03","Brazil","(not set)",240,75
"2025-05-03","Vietnam","(not set)",7,1
"2025-05-03","United States","(not set)",6,5
"2025-05-03","Saudi Arabia","(not set)",3,1
"2025-05-03","Brazil","adsfree",1,1
"2025-05-03","Brazil","plans_offer_annual_highlighted",1,1
"2025-05-04","Brazil","(not set)",217,78
"2025-05-04","United States","(not set)",22,6
"2025-05-04","Saudi Arabia","(not set)",7,1
"2025-05-04","Argentina","(not set)",6,1
"2025-05-04","Pakistan","(not set)",6,1
"2025-05-04","Egypt","(not set)",5,1
"2025-05-04","Brazil","adsfree",4,3
"2025-05-04","Russia","(not set)",3,1
"2025-05-04","Brazil","plans_offer_annual_highlighted",2,2
"2025-05-04","Chile","(not set)",1,1
"2025-05-04","Mexico","(not set)",1,1
"2025-05-05","Brazil","(not set)",163,86
"2025-05-05","United States","(not set)",13,5
"2025-05-05","Egypt","(not set)",10,2
"2025-05-05","Brazil","adsfree",3,3
"2025-05-05","Iran","(not set)",3,1
"2025-05-05","Brazil","plans_offer_annual_highlighted",2,1
"2025-05-05","Puerto Rico","(not set)",2,2
"2025-05-06","Brazil","(not set)",284,90
"2025-05-06","United States","(not set)",20,8
"2025-05-06","Pakistan","(not set)",16,1
"2025-05-06","Brazil","adsfree",2,2
"2025-05-06","Iran","(not set)",2,1
"2025-05-06","Mexico","(not set)",1,1
"2025-05-06","Mexico","plans_offer_annual_highlighted",1,1
"2025-05-07","Brazil","(not set)",177,84
"2025-05-07","United States","(not set)",21,9
"2025-05-07","Egypt","(not set)",15,1
"2025-05-07","Mexico","(not set)",3,1
"2025-05-07","Brazil","trial_white_animation_all_features",2,1
"2025-05-07","Guatemala","(not set)",1,1
"2025-05-08","Brazil","(not set)",254,85
"2025-05-08","United States","(not set)",21,5
"2025-05-08","Brazil","bottom_timer_red",1,1
"2025-05-08","Iran","(not set)",1,1
"2025-05-08","Mexico","(not set)",1,1
"2025-05-08","Pakistan","(not set)",1,1
"2025-05-08","Portugal","(not set)",1,1
"2025-05-08","Syria","(not set)",1,1
"2025-05-09","Brazil","(not set)",173,82
"2025-05-09","United States","(not set)",8,2
"2025-05-09","Colombia","(not set)",2,1
"2025-05-09","El Salvador","(not set)",2,1
"2025-05-09","Brazil","adsfree",1,1
"2025-05-09","Iran","(not set)",1,1
"2025-05-09","Mexico","(not set)",1,1
"2025-05-09","Portugal","(not set)",1,1
"2025-05-09","Tanzania","(not set)",1,1
"2025-05-10","Brazil","(not set)",204,72
"2025-05-10","India","(not set)",9,1
"2025-05-10","United States","(not set)",8,3
"2025-05-10","Brazil","plans_offer_annual_highlighted",2,1
"2025-05-10","Brazil","adsfree",1,1
"2025-05-10","Honduras","(not set)",1,1
"2025-05-10","Mexico","(not set)",1,1
"2025-05-10","Philippines","(not set)",1,1
"2025-05-11","Brazil","(not set)",141,61
"2025-05-11","United States","(not set)",28,9
"2025-05-11","Mexico","(not set)",3,2
"2025-05-11","Egypt","(not set)",2,1
"2025-05-11","Japan","(not set)",2,1
"2025-05-11","Congo - Kinshasa","(not set)",1,1
"2025-05-11","Indonesia","(not set)",1,1
"2025-05-11","Iran","(not set)",1,1
"2025-05-11","Mexico","plans_manage",1,1
"2025-05-12","Brazil","(not set)",169,67
"2025-05-12","United States","(not set)",9,4
"2025-05-12","Egypt","(not set)",5,1
"2025-05-12","Iran","(not set)",2,2
"2025-05-13","Brazil","(not set)",241,114
"2025-05-13","Brazil","plans_offer_annual_highlighted",21,2
"2025-05-13","Brazil","trial_white_animation_all_features",16,1
"2025-05-13","Algeria","(not set)",12,1
"2025-05-13","United States","(not set)",12,5
"2025-05-13","France","plans_offer_annual_highlighted",8,1
"2025-05-13","India","(not set)",7,1
"2025-05-13","Indonesia","(not set)",6,1
"2025-05-13","Mexico","(not set)",6,1
"2025-05-13","New Zealand","(not set)",1,1
"2025-05-14","Brazil","(not set)",143,77
"2025-05-14","United States","(not set)",21,5
"2025-05-14","Egypt","(not set)",9,2
"2025-05-14","Myanmar (Burma)","(not set)",3,1
"2025-05-14","Spain","(not set)",1,1
"2025-05-15","Brazil","(not set)",177,70
"2025-05-15","United States","(not set)",13,7
"2025-05-15","Egypt","(not set)",11,2
"2025-05-15","Philippines","(not set)",1,1
"2025-05-16","Brazil","(not set)",324,68
"2025-05-16","United States","(not set)",8,6
"2025-05-16","Algeria","(not set)",1,1
"2025-05-16","Brazil","adsfree",1,1
"2025-05-17","Brazil","(not set)",191,65
"2025-05-17","Iran","(not set)",10,1
"2025-05-17","Egypt","(not set)",8,1
"2025-05-17","United States","(not set)",7,2
"2025-05-17","United Arab Emirates","(not set)",6,1
"2025-05-17","Brazil","adsfree",3,3
"2025-05-17","Brazil","plans_offer_annual_highlighted",2,1
"2025-05-17","India","(not set)",2,1
"2025-05-17","Argentina","(not set)",1,1
"2025-05-18","Brazil","(not set)",208,87
"2025-05-18","United States","(not set)",12,7
"2025-05-18","Togo","(not set)",7,1
"2025-05-18","United Kingdom","(not set)",7,1
"2025-05-18","Mexico","(not set)",3,2
"2025-05-18","Brazil","plans_offer_annual_highlighted",1,1
"2025-05-19","Brazil","(not set)",163,85
"2025-05-19","United States","(not set)",20,8
"2025-05-19","United States","plans_offer_annual_highlighted",14,1
"2025-05-19","Brazil","plans_offer_annual_highlighted",8,4
"2025-05-19","India","(not set)",6,1
"2025-05-19","Myanmar (Burma)","(not set)",6,1
"2025-05-19","Portugal","(not set)",6,1
"2025-05-19","Brazil","adsfree",2,2
"2025-05-19","Egypt","(not set)",2,1
"2025-05-19","United States","trial_white_animation_all_features",2,1
"2025-05-19","Algeria","(not set)",1,1
"2025-05-19","United States","adsfree",1,1
"2025-05-20","Brazil","(not set)",180,89
"2025-05-20","Jordan","(not set)",17,1
"2025-05-20","United States","(not set)",16,6
"2025-05-20","India","(not set)",7,1
"2025-05-20","Angola","(not set)",6,1
"2025-05-20","United States","plans_offer_annual_highlighted",4,1
"2025-05-20","Nepal","(not set)",2,1
"2025-05-20","Philippines","(not set)",2,1
"2025-05-20","United States","breachreport_monitoring_ultra",2,1
"2025-05-20","United States","trial_white_animation_all_features",2,1
"2025-05-20","Brazil","plans_offer_annual_highlighted",1,1
"2025-05-20","Uganda","(not set)",1,1
"2025-05-21","Brazil","(not set)",178,89
"2025-05-21","United States","(not set)",32,9
"2025-05-21","Brazil","trial_white_animation_all_features",5,2
"2025-05-21","Brazil","plans_offer_annual_highlighted",4,2
"2025-05-21","Colombia","(not set)",4,1
"2025-05-21","Mexico","(not set)",2,2
"2025-05-21","Brazil","adsfree",1,1
"2025-05-21","Pakistan","(not set)",1,1
"2025-05-21","Vietnam","(not set)",1,1
"2025-05-22","Brazil","(not set)",170,79
"2025-05-22","United States","(not set)",24,10
"2025-05-22","French Guiana","(not set)",7,1
"2025-05-22","Canada","(not set)",4,2
"2025-05-22","Brazil","plans_offer_annual_highlighted",3,3
"2025-05-22","Argentina","(not set)",2,1
"2025-05-22","Brazil","adsfree",2,2
"2025-05-22","Brazil","bottom_timer_red",2,1
"2025-05-22","Brazil","trial_white_animation_all_features",1,1
"2025-05-22","Colombia","(not set)",1,1
"2025-05-22","Indonesia","(not set)",1,1
"2025-05-23","Brazil","(not set)",138,68
"2025-05-23","United States","(not set)",64,6
"2025-05-23","Jordan","(not set)",15,1
"2025-05-23","Peru","(not set)",2,1
"2025-05-23","Saudi Arabia","plans_offer_annual_highlighted",2,1
"2025-05-23","Brazil","plans_offer_annual_highlighted",1,1
"2025-05-23","Mexico","(not set)",1,1
"2025-05-24","Brazil","(not set)",205,90
"2025-05-24","United States","(not set)",24,7
"2025-05-24","Egypt","(not set)",11,2
"2025-05-24","Brazil","plans_offer_annual_highlighted",7,3
"2025-05-24","Angola","(not set)",2,1
"2025-05-24","Mexico","(not set)",2,2
"2025-05-24","Brazil","adsfree",1,1
"2025-05-24","Brazil","trial_white_animation_all_features",1,1
"2025-05-24","Ecuador","(not set)",1,1
"2025-05-25","Brazil","(not set)",143,76
"2025-05-25","United States","(not set)",33,12
"2025-05-25","Iran","(not set)",6,1
"2025-05-25","United Kingdom","(not set)",6,1
"2025-05-25","Brazil","plans_offer_annual_highlighted",5,3
"2025-05-25","Pakistan","(not set)",5,1
"2025-05-25","Brazil","trial_white_animation_all_features",3,2
"2025-05-25","Brazil","adsfree",2,2
"2025-05-25","Brazil","trial_churner",2,1
"2025-05-25","Chile","(not set)",2,1
"2025-05-25","Mexico","(not set)",2,2
"2025-05-26","Brazil","(not set)",198,101
"2025-05-26","United States","(not set)",25,10
"2025-05-26","India","(not set)",7,1
"2025-05-26","Brazil","breachreport_monitoring_ultra",2,1
"2025-05-26","Mexico","plans_offer_annual_highlighted",2,1
"2025-05-26","Brazil","adsfree",1,1
"2025-05-26","Brazil","adsfree_promotion_lto",1,1
"2025-05-26","Brazil","pro_promotion_urgent",1,1
"2025-05-26","Norway","(not set)",1,1
"2025-05-27","Brazil","(not set)",216,86
"2025-05-27","United States","(not set)",25,8
"2025-05-27","Jordan","(not set)",8,1
"2025-05-27","Brazil","plans_offer_annual_highlighted",5,4
"2025-05-27","Brazil","adsfree",2,2
"2025-05-27","Egypt","(not set)",2,1
"2025-05-27","Brazil","bottom_timer_red",1,1
"2025-05-27","Brazil","trial_churner",1,1
"2025-05-27","Brazil","trial_white_animation_all_features",1,1
"2025-05-27","Germany","(not set)",1,1
"2025-05-27","Iran","(not set)",1,1
"2025-05-27","Jamaica","(not set)",1,1
"2025-05-28","Brazil","(not set)",178,85
"2025-05-28","Serbia","(not set)",12,1
"2025-05-28","United States","(not set)",10,5
"2025-05-28","Morocco","(not set)",8,1
"2025-05-28","Brazil","adsfree",4,4
"2025-05-28","Egypt","(not set)",3,1
"2025-05-28","Brazil","plans_offer_annual_highlighted",2,1
"2025-05-28","Brazil","trial_white_animation_all_features",2,2
"2025-05-28","India","(not set)",1,1
"2025-05-28","Nepal","(not set)",1,1
"2025-05-28","Nigeria","(not set)",1,1
"2025-05-29","Brazil","(not set)",199,72
"2025-05-29","United States","(not set)",27,10
"2025-05-29","Iran","(not set)",10,1
"2025-05-29","Bangladesh","(not set)",2,1
"2025-05-29","Brazil","adsfree",2,2
"2025-05-29","Brazil","trial_white_animation_all_features",2,2
"2025-05-29","Indonesia","(not set)",2,1
"2025-05-29","Mexico","(not set)",2,1
"2025-05-29","Nigeria","(not set)",1,1
"2025-05-30","Brazil","(not set)",163,73
"2025-05-30","Egypt","(not set)",19,3
"2025-05-30","United States","(not set)",18,3
"2025-05-30","U.S. Virgin Islands","(not set)",6,1
"2025-05-30","Brazil","plans_offer_annual_highlighted",4,3
"2025-05-30","Brazil","trial_churner",1,1
"2025-05-30","Mexico","(not set)",1,1
"2025-05-31","Brazil","(not set)",156,71
"2025-05-31","Saudi Arabia","(not set)",13,1
"2025-05-31","Netherlands","(not set)",12,1
"2025-05-31","United States","(not set)",11,5
"2025-05-31","Iran","(not set)",7,1
"2025-05-31","Brazil","plans_offer_annual_highlighted",3,2
"2025-05-31","Mexico","(not set)",3,2
"2025-05-31","Morocco","plans_offer_annual_highlighted",2,1
"2025-05-31","Algeria","plans_offer_annual_highlighted",1,1
"2025-05-31","Bangladesh","(not set)",1,1
"2025-05-31","Brazil","adsfree",1,1
"2025-05-31","Canada","(not set)",1,1
"2025-05-31","Egypt","plans_offer_annual_highlighted",1,1
"2025-05-31","United States","adsfree_promotion_lto",1,1
"2025-06-01","Brazil","(not set)",173,77
"2025-06-01","United States","(not set)",13,7
"2025-06-01","Jordan","(not set)",8,1
"2025-06-01","Mexico","(not set)",6,2
"2025-06-01","Pakistan","(not set)",5,1
"2025-06-01","Algeria","(not set)",4,1
"2025-06-01","Honduras","(not set)",3,1
"2025-06-01","India","(not set)",2,1
"2025-06-01","Brazil","pro_promotion_urgent",1,1
"2025-06-01","Jamaica","(not set)",1,1
"2025-06-02","Brazil","(not set)",166,88
"2025-06-02","Jordan","(not set)",13,1
"2025-06-02","Mozambique","(not set)",9,1
"2025-06-02","United States","(not set)",8,3
"2025-06-02","Brazil","plans_offer_annual_highlighted",7,3
"2025-06-02","Brazil","adsfree",2,2
"2025-06-02","India","(not set)",2,1
"2025-06-02","Tanzania","(not set)",2,1
"2025-06-02","Syria","(not set)",1,1
"2025-06-03","Brazil","(not set)",157,93
"2025-06-03","United States","(not set)",15,10
"2025-06-03","Brazil","adsfree",2,2
"2025-06-03","Brazil","plans_offer_annual_highlighted",1,1
"2025-06-03","Morocco","(not set)",1,1
"2025-06-03","Syria","(not set)",1,1
"2025-06-03","Venezuela","(not set)",1,1
"2025-06-04","Brazil","(not set)",164,77
"2025-06-04","United States","(not set)",11,5
"2025-06-04","Egypt","(not set)",9,2
"2025-06-04","Tunisia","(not set)",5,1
