Data,Pais,Tela,ContagemDeEventos,TotalDeUsuarios
"2025-09-24","Bangladesh","(not set)",4,1
"2025-09-24","United States","(not set)",1,1
"2025-09-25","Brazil","(not set)",73,15
"2025-09-25","Indonesia","(not set)",2,1
"2025-09-25","Brazil","adsfree_toggle_switch",1,1
"2025-09-25","Iraq","(not set)",1,1
"2025-09-26","Brazil","(not set)",40,8
"2025-09-26","United States","(not set)",14,1
"2025-09-26","Haiti","(not set)",4,1
"2025-09-27","Brazil","(not set)",29,7
"2025-09-27","Brazil","plans_offer_annual_highlighted",1,1
"2025-09-28","Brazil","(not set)",50,12
"2025-09-28","United States","(not set)",13,1
"2025-09-28","Netherlands","(not set)",7,1
"2025-09-29","Brazil","(not set)",74,11
"2025-09-29","Algeria","(not set)",6,1
"2025-09-29","Angola","(not set)",1,1
"2025-09-30","Brazil","(not set)",18,4
"2025-09-30","United States","(not set)",1,1
"2025-10-01","Brazil","(not set)",42,6
"2025-10-01","United States","(not set)",9,1
"2025-10-02","Brazil","(not set)",60,10
"2025-10-02","United States","(not set)",5,1
"2025-10-02","Bangladesh","(not set)",4,1
"2025-10-03","Brazil","(not set)",138,4
"2025-10-03","Egypt","(not set)",11,1
"2025-10-03","Thailand","(not set)",6,1
"2025-10-03","United States","(not set)",6,1
"2025-10-03","Brazil","adsfree_toggle_switch",3,2
"2025-10-03","Iran","(not set)",2,1
"2025-10-03","Ecuador","(not set)",1,1
"2025-10-04","Brazil","(not set)",78,13
"2025-10-04","United States","(not set)",13,2
"2025-10-04","Thailand","(not set)",5,1
"2025-10-04","Bangladesh","(not set)",4,1
"2025-10-05","Brazil","(not set)",26,7
"2025-10-05","Mexico","(not set)",1,1
"2025-10-05","United States","(not set)",1,1
"2025-10-06","Brazil","(not set)",50,4
"2025-10-06","United States","(not set)",6,2
"2025-10-06","Thailand","(not set)",3,1
"2025-10-06","France","(not set)",2,1
"2025-10-06","Brazil","plans_offer_annual_highlighted",1,1
"2025-10-07","Brazil","(not set)",47,3
"2025-10-08","Brazil","(not set)",79,5
"2025-10-08","United States","(not set)",12,3
"2025-10-08","Syria","(not set)",8,1
"2025-10-08","Bangladesh","(not set)",5,1
"2025-10-08","France","(not set)",5,1
"2025-10-08","Netherlands","(not set)",5,1
"2025-10-09","Brazil","(not set)",52,11
"2025-10-09","Thailand","(not set)",16,1
"2025-10-09","France","(not set)",10,1
"2025-10-09","United States","(not set)",9,1
"2025-10-09","Bangladesh","(not set)",8,1
"2025-10-09","United Arab Emirates","(not set)",4,1
"2025-10-10","Brazil","(not set)",38,4
"2025-10-10","Thailand","(not set)",13,1
"2025-10-10","Philippines","(not set)",9,1
"2025-10-10","Saudi Arabia","(not set)",5,1
"2025-10-11","Brazil","(not set)",82,10
"2025-10-11","Bangladesh","(not set)",11,1
"2025-10-11","Syria","(not set)",9,1
"2025-10-12","Brazil","(not set)",43,9
"2025-10-12","Bangladesh","(not set)",10,1
"2025-10-13","Brazil","(not set)",82,5
"2025-10-13","Thailand","(not set)",13,2
"2025-10-14","Brazil","(not set)",35,11
"2025-10-15","Brazil","(not set)",60,11
"2025-10-15","Bangladesh","(not set)",5,1
"2025-10-15","Bhutan","(not set)",5,1
"2025-10-16","Brazil","(not set)",34,8
"2025-10-16","India","(not set)",5,1
"2025-10-16","United States","(not set)",1,1
"2025-10-17","Brazil","(not set)",11,3
"2025-10-17","Bangladesh","(not set)",6,1
"2025-10-17","United States","(not set)",5,1
"2025-10-17","Myanmar (Burma)","adsfree_toggle_switch",3,1
"2025-10-17","Brazil","plans_offer_annual_highlighted",2,1
"2025-10-18","Brazil","(not set)",79,17
"2025-10-19","Brazil","(not set)",52,5
"2025-10-19","Algeria","adsfree_toggle_switch",1,1
"2025-10-20","Brazil","(not set)",53,9
"2025-10-20","Algeria","(not set)",6,1
"2025-10-21","Iran","(not set)",63,1
"2025-10-21","Brazil","(not set)",47,7
"2025-10-21","United States","(not set)",17,1
"2025-10-21","Portugal","(not set)",6,1
"2025-10-22","Brazil","(not set)",51,12
"2025-10-22","Thailand","(not set)",2,1
"2025-10-23","Brazil","(not set)",19,6
"2025-10-23","Egypt","(not set)",7,2
"2025-10-23","United Kingdom","(not set)",7,1
"2025-10-23","United States","(not set)",5,1
"2025-10-24","Brazil","(not set)",69,11
"2025-10-24","Germany","(not set)",4,1
"2025-10-24","Madagascar","(not set)",2,1
"2025-10-25","Brazil","(not set)",36,9
"2025-10-25","Bangladesh","(not set)",10,2
"2025-10-25","Iran","(not set)",4,1
"2025-10-25","Nigeria","(not set)",4,1
"2025-10-25","United States","(not set)",2,1
"2025-10-25","Brazil","trial_white_animation_all_features",1,1
"2025-10-26","Brazil","(not set)",79,10
"2025-10-26","Bangladesh","(not set)",4,1
"2025-10-26","United States","(not set)",2,1
"2025-10-27","Brazil","(not set)",97,5
"2025-10-27","Bangladesh","(not set)",13,2
"2025-10-27","Peru","(not set)",5,1
"2025-10-27","United States","(not set)",5,1
"2025-10-27","India","(not set)",2,1
"2025-10-27","China","(not set)",1,1
"2025-10-27","Mozambique","(not set)",1,1
"2025-10-28","Brazil","(not set)",14,6
"2025-10-28","United States","(not set)",9,1
"2025-10-28","Egypt","(not set)",7,1
"2025-10-28","Syria","(not set)",2,1
"2025-10-28","Brazil","adsfree_toggle_switch",1,1
"2025-10-29","Brazil","(not set)",10,5
"2025-10-29","Saudi Arabia","(not set)",8,1
"2025-10-30","Brazil","(not set)",30,10
"2025-10-30","Iran","(not set)",2,1
"2025-10-31","Brazil","(not set)",34,8
"2025-10-31","Singapore","(not set)",6,1
"2025-10-31","Egypt","(not set)",3,1
"2025-10-31","Romania","(not set)",2,1
"2025-10-31","Russia","(not set)",1,1
"2025-11-01","Brazil","(not set)",33,8
"2025-11-01","United States","(not set)",7,1
"2025-11-01","Botswana","(not set)",1,1
"2025-11-02","Brazil","(not set)",69,11
"2025-11-02","United States","(not set)",7,1
"2025-11-02","United States","trial_white_animation_all_features",5,1
"2025-11-02","Niger","(not set)",4,1
"2025-11-02","Vietnam","(not set)",3,1
"2025-11-02","Algeria","(not set)",2,1
"2025-11-03","Brazil","(not set)",7,2
"2025-11-04","Brazil","(not set)",78,13
"2025-11-04","United States","(not set)",13,3
"2025-11-04","Iran","(not set)",1,1
"2025-11-05","Brazil","(not set)",62,11
"2025-11-05","United States","(not set)",18,2
"2025-11-05","Pakistan","(not set)",8,1
"2025-11-06","Brazil","(not set)",87,14
"2025-11-06","South Korea","(not set)",8,1
"2025-11-06","Egypt","(not set)",7,1
"2025-11-06","United States","(not set)",5,1
"2025-11-06","Philippines","(not set)",2,1
"2025-11-07","Brazil","(not set)",36,6
"2025-11-07","Bangladesh","(not set)",13,1
"2025-11-07","Jordan","(not set)",5,1
"2025-11-08","Brazil","(not set)",70,7
"2025-11-08","United States","(not set)",13,2
"2025-11-08","Mexico","(not set)",6,1
"2025-11-09","Brazil","(not set)",39,6
"2025-11-09","Egypt","(not set)",4,1
"2025-11-09","United States","(not set)",1,1
"2025-11-10","Brazil","(not set)",32,7
"2025-11-10","United States","(not set)",8,2
"2025-11-10","Saudi Arabia","(not set)",4,1
"2025-11-10","South Korea","(not set)",3,1
"2025-11-10","Mexico","(not set)",1,1
"2025-11-11","Brazil","(not set)",79,11
"2025-11-11","Brazil","bottom_timer_red",22,1
"2025-11-11","Algeria","(not set)",5,1
"2025-11-12","Brazil","(not set)",17,5
"2025-11-13","Brazil","(not set)",35,8
"2025-11-13","United States","(not set)",15,2
"2025-11-14","Brazil","(not set)",42,9
"2025-11-14","Algeria","(not set)",4,1
"2025-11-14","Syria","(not set)",2,1
"2025-11-14","United States","(not set)",1,1
"2025-11-15","Brazil","(not set)",119,12
"2025-11-15","United States","(not set)",6,1
"2025-11-15","Iran","(not set)",2,1
"2025-11-16","Brazil","(not set)",38,7
"2025-11-16","United States","(not set)",14,2
"2025-11-16","Iran","(not set)",5,1
"2025-11-16","Bangladesh","(not set)",4,1
"2025-11-16","Thailand","(not set)",4,1
"2025-11-17","Brazil","(not set)",36,12
"2025-11-17","Iran","(not set)",7,1
"2025-11-17","Guatemala","(not set)",4,1
"2025-11-17","United States","(not set)",2,1
"2025-11-18","Brazil","(not set)",111,13
"2025-11-18","United States","(not set)",14,3
"2025-11-18","Iran","(not set)",3,1
"2025-11-18","India","(not set)",1,1
"2025-11-18","Jamaica","(not set)",1,1
"2025-11-19","Brazil","(not set)",89,12
"2025-11-19","Mexico","(not set)",5,1
"2025-11-19","Bangladesh","(not set)",4,1
"2025-11-19","Iran","(not set)",1,1
"2025-11-20","Brazil","(not set)",33,8
"2025-11-20","India","(not set)",4,1
"2025-11-20","Netherlands","(not set)",4,1
"2025-11-20","Samoa","subscription_churn_alert",4,1
"2025-11-21","Brazil","(not set)",40,9
"2025-11-21","Egypt","(not set)",6,1
"2025-11-21","Iran","(not set)",2,1
"2025-11-22","Brazil","(not set)",43,8
"2025-11-23","Brazil","(not set)",26,7
"2025-11-23","United States","(not set)",7,2
"2025-11-24","Brazil","(not set)",33,6
"2025-11-24","Pakistan","(not set)",23,1
"2025-11-24","Bangladesh","(not set)",2,1
"2025-11-24","Egypt","(not set)",2,1
"2025-11-25","Brazil","(not set)",25,5
"2025-11-25","United States","(not set)",5,1
"2025-11-25","Kiribati","(not set)",2,1
"2025-11-25","Lithuania","(not set)",2,1
"2025-11-26","Brazil","(not set)",74,13
"2025-11-26","Chile","(not set)",9,1
"2025-11-27","Brazil","(not set)",38,9
"2025-11-28","Brazil","(not set)",40,10
"2025-11-29","Brazil","(not set)",31,8
"2025-11-29","Bangladesh","(not set)",5,1
"2025-11-29","India","(not set)",5,1
"2025-11-29","Dominican Republic","(not set)",3,1
"2025-11-30","Brazil","(not set)",33,8
"2025-11-30","Iran","(not set)",8,2
"2025-11-30","Thailand","(not set)",7,1
"2025-11-30","Egypt","(not set)",4,1
"2025-11-30","Netherlands","(not set)",4,1
"2025-12-01","Brazil","(not set)",18,4
"2025-12-01","United States","(not set)",1,1
"2025-12-02","Brazil","(not set)",242,11
"2025-12-02","Peru","(not set)",6,1
"2025-12-03","Brazil","(not set)",222,6
"2025-12-03","Bangladesh","(not set)",2,1
"2025-12-04","Brazil","(not set)",54,11
"2025-12-04","Egypt","(not set)",5,2
"2025-12-04","Kuwait","(not set)",5,1
"2025-12-04","United States","(not set)",5,1
"2025-12-04","France","adsfree_toggle_switch",1,1
"2025-12-05","Brazil","(not set)",74,9
"2025-12-05","Algeria","(not set)",6,1
"2025-12-05","United States","(not set)",5,1
"2025-12-05","Afghanistan","(not set)",1,1
"2025-12-06","Brazil","(not set)",64,12
"2025-12-06","Saudi Arabia","(not set)",4,1
"2025-12-06","Tunisia","(not set)",3,1
"2025-12-07","Brazil","(not set)",7,3
"2025-12-07","Tunisia","(not set)",6,1
"2025-12-07","Egypt","(not set)",4,1
"2025-12-07","Iran","(not set)",4,1
"2025-12-07","Philippines","(not set)",4,1
"2025-12-07","Dominican Republic","(not set)",2,1
"2025-12-08","Brazil","(not set)",33,9
"2025-12-08","Egypt","(not set)",11,2
"2025-12-09","Brazil","(not set)",30,7
"2025-12-09","United States","(not set)",6,2
"2025-12-10","Brazil","(not set)",102,11
"2025-12-10","India","(not set)",15,2
"2025-12-10","Sudan","(not set)",3,1
"2025-12-10","Iran","(not set)",2,1
"2025-12-10","United States","(not set)",1,1
"2025-12-11","Brazil","(not set)",55,8
"2025-12-11","United States","(not set)",5,2
"2025-12-12","Brazil","(not set)",21,8
"2025-12-12","Egypt","(not set)",7,1
"2025-12-13","Brazil","(not set)",40,9
"2025-12-13","United States","(not set)",8,2
"2025-12-14","Brazil","(not set)",38,9
"2025-12-14","United States","(not set)",10,2
"2025-12-15","United States","(not set)",1914,2
"2025-12-15","Brazil","(not set)",31,9
"2025-12-15","Djibouti","(not set)",2,1
"2025-12-16","Brazil","(not set)",55,8
"2025-12-16","Bangladesh","(not set)",2,1
"2025-12-16","United States","(not set)",1,1
"2025-12-17","Brazil","(not set)",35,7
"2025-12-17","Madagascar","adsfree_toggle_switch",2,1
"2025-12-17","Egypt","(not set)",1,1
"2025-12-18","Brazil","(not set)",56,10
"2025-12-18","Egypt","(not set)",4,1
"2025-12-18","India","(not set)",2,1
"2025-12-19","Brazil","(not set)",21,7
"2025-12-19","Bangladesh","(not set)",6,1
"2025-12-19","Egypt","(not set)",5,1
"2025-12-19","Sweden","(not set)",4,1
"2025-12-19","Sudan","(not set)",2,1
"2025-12-20","Brazil","(not set)",49,12
"2025-12-20","Italy","(not set)",5,1
"2025-12-20","United States","(not set)",1,1
"2025-12-21","Brazil","(not set)",39,9
"2025-12-21","Egypt","(not set)",17,2
"2025-12-21","Iran","(not set)",16,1
"2025-12-22","Brazil","(not set)",48,5
"2025-12-22","India","(not set)",10,2
"2025-12-22","Bangladesh","(not set)",7,1
"2025-12-22","Egypt","(not set)",7,1
"2025-12-23","Brazil","(not set)",395,176
"2025-12-23","United States","(not set)",88,88
"2025-12-24","Brazil","(not set)",436,305
"2025-12-24","United States","(not set)",131,87
"2025-12-24","Iran","(not set)",87,44
"2025-12-25","Brazil","(not set)",504,336
"2025-12-25","Jordan","(not set)",126,42
"2025-12-26","Brazil","(not set)",559,301
"2025-12-26","United States","(not set)",86,86
"2025-12-27","Brazil","(not set)",726,512
"2025-12-27","Bangladesh","(not set)",85,43
"2025-12-28","Brazil","(not set)",713,378
"2025-12-29","Mozambique","(not set)",389,43
"2025-12-29","Brazil","(not set)",345,345
"2025-12-29","Spain","(not set)",43,43
"2025-12-29","United States","(not set)",43,43
"2025-12-30","Brazil","(not set)",346,260
"2025-12-30","United States","(not set)",87,87
"2025-12-30","Yemen","(not set)",87,43
"2025-12-31","Brazil","(not set)",130,130
"2025-12-31","Bangladesh","(not set)",43,43
"2025-12-31","Spain","(not set)",43,43
"2026-01-01","Brazil","(not set)",630,294
"2026-01-02","Brazil","(not set)",382,297
"2026-01-03","Brazil","(not set)",764,424
"2026-01-03","United States","(not set)",85,85
"2026-01-04","Brazil","(not set)",168,126
"2026-01-04","United States","(not set)",84,42
"2026-01-05","Brazil","(not set)",305,261
"2026-01-05","United States","(not set)",87,44
"2026-01-05","India","(not set)",44,44
"2026-01-05","Iran","(not set)",44,44
"2026-01-06","Brazil","(not set)",471,257
"2026-01-07","Brazil","(not set)",673,421
"2026-01-07","United States","(not set)",42,42
"2026-01-08","Brazil","(not set)",670,419
"2026-01-08","United States","(not set)",84,84
"2026-01-09","Brazil","(not set)",509,231
"2026-01-09","Guatemala","(not set)",370,46
"2026-01-09","United States","(not set)",278,185
"2026-01-09","Portugal","(not set)",231,46
"2026-01-09","American Samoa","(not set)",46,46
"2026-01-09","Saudi Arabia","(not set)",46,46
"2026-01-10","Brazil","(not set)",489,356
"2026-01-10","Myanmar (Burma)","(not set)",178,44
"2026-01-10","United States","(not set)",133,89
"2026-01-11","Brazil","(not set)",557,300
"2026-01-12","Brazil","(not set)",1673,396
"2026-01-12","Canada","(not set)",44,44
"2026-01-13","Brazil","(not set)",653,392
"2026-01-13","United States","(not set)",44,44
"2026-01-14","Brazil","(not set)",554,341
"2026-01-14","United States","(not set)",128,85
"2026-01-14","Iran","(not set)",43,43
"2026-01-15","Brazil","(not set)",422,422
"2026-01-15","Egypt","(not set)",42,42
"2026-01-16","Brazil","(not set)",337,210
"2026-01-16","United States","(not set)",168,84
"2026-01-17","Brazil","(not set)",413,330
"2026-01-17","India","(not set)",41,41
"2026-01-18","Brazil","(not set)",286,286
"2026-01-19","Brazil","(not set)",255,212
"2026-01-19","United States","(not set)",85,85
"2026-01-20","Brazil","(not set)",215,172
"2026-01-20","Bolivia","(not set)",43,43
"2026-01-21","Brazil","(not set)",300,214
"2026-01-21","United States","(not set)",43,43
"2026-01-22","Brazil","(not set)",169,169
"2026-01-22","Syria","(not set)",42,42
"2026-01-22","United States","(not set)",42,42
"2026-01-23","Brazil","(not set)",421,295
"2026-01-23","United States","(not set)",84,84
"2026-01-23","Morocco","(not set)",42,42
"2026-01-24","Brazil","(not set)",249,208
"2026-01-24","United States","(not set)",42,42
"2026-01-25","Brazil","(not set)",451,287
"2026-01-25","United States","(not set)",82,82
"2026-01-26","Brazil","(not set)",685,386
"2026-01-26","India","(not set)",43,43
"2026-01-26","Iran","(not set)",43,43
"2026-01-26","United States","(not set)",43,43
"2026-01-27","Brazil","(not set)",601,258
"2026-01-27","United States","(not set)",129,43
"2026-01-28","Brazil","(not set)",468,340
"2026-01-28","United States","(not set)",43,43
"2026-01-29","Brazil","(not set)",465,296
"2026-01-30","Brazil","(not set)",507,211
"2026-01-31","Brazil","(not set)",828,290
"2026-01-31","United States","(not set)",83,83
"2026-02-01","Brazil","(not set)",617,411
"2026-02-01","Morocco","(not set)",123,41
"2026-02-01","United States","(not set)",41,41
"2026-02-02","Brazil","(not set)",769,299
"2026-02-02","Saudi Arabia","(not set)",85,43
"2026-02-03","Brazil","(not set)",216,216
"2026-02-03","Mexico","(not set)",43,43
"2026-02-04","Brazil","(not set)",261,174
"2026-02-04","United States","(not set)",87,87
"2026-02-05","Brazil","(not set)",435,261
"2026-02-06","Brazil","(not set)",233,233
"2026-02-07","Brazil","(not set)",558,232
"2026-02-08","Brazil","(not set)",312,223
"2026-02-08","Pakistan","(not set)",45,45
"2026-02-09","Brazil","(not set)",458,183
"2026-02-09","United States","(not set)",92,46
"2026-02-10","Brazil","(not set)",183,183
"2026-02-10","United States","(not set)",92,46
"2026-02-11","Brazil","(not set)",228,182
"2026-02-11","Egypt","(not set)",91,91
"2026-02-11","Nigeria","(not set)",46,46
"2026-02-11","United States","(not set)",46,46
"2026-02-12","Brazil","(not set)",408,272
"2026-02-12","Egypt","(not set)",91,45
